event_id,latitude,longitude,premise_type,hood_id,occurrence_time_id,reported_time_id,crime_id
191659,43.6786385,-79.4399567,,92,74,,,
191660,43.6693115,-79.3866272,,75,49662,,,
191661,43.6608734,-79.4033508,,79,49662,,,
191662,43.6428528,-79.4079132,,82,10601,,,
191663,43.6617241,-79.3699188,,73,10601,,,
191664,43.6562729,-79.3811264,,76,15557,,,
191665,43.6624146,-79.3865814,,76,15557,,,
191666,43.6547356,-79.3885117,,78,6919,,,
191667,43.656292,-79.3891678,,78,16204,,,
191668,43.6598015,-79.3906937,,78,13565,,,
191669,43.7641754,-79.2050629,,135,13846,,,
191670,43.6911774,-79.288559,,61,6120,,,
191671,43.6632805,-79.3786392,,75,6120,,,
191672,43.657402,-79.4030228,,78,49829,,,
191673,43.6678085,-79.4658127,,90,9996,,,
191674,43.6657295,-79.3203125,,65,9996,,,
191675,43.6550331,-79.4378128,,83,9996,,,
191676,43.705307,-79.4050903,,100,9996,,,
191677,43.6989822,-79.2784729,,121,317,,,
191678,43.6533241,-79.3693466,,73,6121,,,
191679,43.7120972,-79.3248138,,44,6121,,,
191680,43.6593857,-79.3662186,,73,15421,,,
191681,43.654007,-79.3801727,,76,15421,,,
191682,43.6535072,-79.3638,,73,15421,,,
191683,43.7361336,-79.3450928,,42,12036,,,
191684,43.6610947,-79.4296341,,80,12036,,,
191685,43.6610947,-79.4296341,,80,12036,,,
191686,43.6523857,-79.3794556,,76,1758,,,
191687,43.5986137,-79.5033722,,18,1758,,,
191688,43.6542587,-79.3967667,,78,1758,,,
191689,43.654007,-79.3801727,,76,15497,,,
191690,43.7797165,-79.4157715,,37,6156,,,
191691,43.672081,-79.3907318,,95,6156,,,
191692,43.7656975,-79.384491,,52,6156,,,
191693,43.6673164,-79.3818359,,75,7136,,,
191694,43.6518364,-79.3819199,,76,2149,,,
191695,43.6721077,-79.3877792,,98,2149,,,
191696,43.7571754,-79.49189,,27,2149,,,
191697,43.6638336,-79.4068527,,79,1030,,,
191698,43.6701698,-79.3869858,,95,1030,,,
191699,43.7526321,-79.4521179,,34,1030,,,
191700,43.6454124,-79.3952484,,77,719,,,
191701,43.794426,-79.3353195,,46,1334,,,
191702,43.6957283,-79.4423599,,107,10353,,,
191703,43.6496086,-79.4505463,,87,9082,,,
191704,43.6496086,-79.4505463,,87,9082,,,
191705,43.6572533,-79.384613,,76,15315,,,
191706,43.7103043,-79.3637238,,55,910,,,
191707,43.6648827,-79.3847961,,75,910,,,
191708,43.6468697,-79.4200363,,81,2807,,,
191709,43.67836,-79.4332047,,94,2807,,,
191710,43.6591454,-79.3936844,,78,449,,,
191711,43.6591454,-79.3936844,,78,449,,,
191712,43.6723022,-79.3770523,,98,998,,,
191713,43.6492767,-79.4209824,,81,7054,,,
191714,43.647583,-79.3717041,,77,537,,,
191715,43.6618958,-79.3672333,,73,5702,,,
191716,43.6681175,-79.3697586,,71,478,,,
191717,43.7043648,-79.3613358,,56,11426,,,
191718,43.7043648,-79.3613358,,56,11426,,,
191719,43.649086,-79.4003067,,78,10289,,,
191720,43.7604065,-79.5099716,,24,9927,,,
191721,43.6629982,-79.4023056,,79,5696,,,
191722,43.6528625,-79.3771515,,75,14830,,,
191723,43.6398964,-79.4400635,,86,13731,,,
191724,43.6706581,-79.4333725,,94,6498,,,
191725,43.7087898,-79.3737564,,56,6498,,,
191726,43.7087898,-79.3737564,,56,6498,,,
191727,43.7087898,-79.3737564,,56,6498,,,
191728,43.6539268,-79.4674377,,88,14552,,,
191729,43.6901436,-79.395134,,97,14,,,
191730,43.6590424,-79.3823166,,75,14559,,,
191731,43.6636429,-79.3803101,,75,16164,,,
191732,43.6465454,-79.3899689,,77,62,,,
191733,43.6216507,-79.4920807,,17,13642,,,
191734,43.6216507,-79.4920807,,17,13642,,,
191735,43.6446686,-79.4165039,,82,13534,,,
191736,43.6520691,-79.3809586,,76,15259,,,
191737,43.6662712,-79.4529495,,93,9961,,,
191738,43.7735558,-79.2613373,,127,165,,,
191739,43.7714462,-79.3657532,,52,823,,,
191740,43.6556587,-79.3839645,,76,13738,,,
191741,43.6556587,-79.3839645,,76,7204,,,
191742,43.6674614,-79.4000397,,95,11979,,,
191743,43.6674614,-79.4000397,,95,11979,,,
191744,43.6648407,-79.4459381,,93,11979,,,
191745,43.6889381,-79.3900833,,98,13149,,,
191746,43.6653824,-79.3991852,,79,3740,,,
191747,43.6629982,-79.4023056,,79,1452,,,
191748,43.6524658,-79.4281464,,84,89,,,
191749,43.6640549,-79.3986435,,79,9396,,,
191750,43.6668358,-79.4580612,,93,7083,,,
191751,43.655159,-79.437233,,83,6787,,,
191752,43.6463051,-79.3754807,,77,7004,,,
191753,43.6745644,-79.437149,,92,6482,,,
191754,43.7181587,-79.4267731,,39,66,,,
191755,43.6588135,-79.3687668,,73,11576,,,
191756,43.6433449,-79.4054871,,82,67,,,
191757,43.668293,-79.3822556,,75,70,,,
191758,43.6672096,-79.3937225,,76,930,,,
191759,43.6528625,-79.3771515,,75,2251,,,
191760,43.6538277,-79.4019775,,78,5659,,,
191761,43.6985474,-79.3906708,,104,6835,,,
191762,43.6985474,-79.3906708,,104,6835,,,
191763,43.6710739,-79.3470612,,68,443,,,
191764,43.6710739,-79.3470612,,68,443,,,
191765,43.6952629,-79.4448776,,107,9814,,,
191766,43.6699181,-79.3801041,,75,7093,,,
191767,43.7085533,-79.3656387,,56,4843,,,
191768,43.7085533,-79.3656387,,56,4843,,,
191769,43.6689339,-79.4425201,,93,50170,,,
191770,43.6887283,-79.2782669,,122,1941,,,
191771,43.6542664,-79.3789673,,75,12871,,,
191772,43.7694206,-79.3711243,,52,11564,,,
191773,43.6597252,-79.4479446,,93,11564,,,
191774,43.661171,-79.3724365,,73,9400,,,
191775,43.6678772,-79.3792419,,75,13419,,,
191776,43.6678772,-79.3792419,,75,13419,,,
191777,43.6401482,-79.3946304,,77,13419,,,
191778,43.7703705,-79.1835861,,136,71,,,
191779,43.6578941,-79.4002457,,78,15329,,,
191780,43.6488113,-79.3857574,,76,452,,,
191781,43.6401482,-79.3946304,,77,13773,,,
191782,43.698967,-79.4249649,,106,13603,,,
191783,43.698967,-79.4249649,,106,13603,,,
191784,43.6741409,-79.4602127,,91,1422,,,
191785,43.6899109,-79.2939987,,62,1950,,,
191786,43.6542053,-79.3655167,,73,1950,,,
191787,43.6386147,-79.4141541,,82,6477,,,
191788,43.6861382,-79.4210663,,106,6477,,,
191789,43.6647835,-79.3913803,,76,8521,,,
191790,43.654068,-79.4241562,,80,15347,,,
191791,43.6941795,-79.3816528,,98,1237,,,
191792,43.6941795,-79.3816528,,98,1237,,,
191793,43.7240372,-79.5817642,,1,1237,,,
191794,43.7250481,-79.4023895,,103,1118,,,
191795,43.7694778,-79.347496,,53,7662,,,
191796,43.6490746,-79.3909988,,77,6853,,,
191797,43.6707497,-79.384407,,98,13735,,,
191798,43.6556587,-79.3839645,,76,13735,,,
191799,43.6128845,-79.4935608,,17,223,,,
191800,43.6128845,-79.4935608,,17,223,,,
191801,43.6598015,-79.3787384,,75,10222,,,
191802,43.6613159,-79.3833084,,75,5546,,,
191803,43.6635284,-79.3908463,,76,10359,,,
191804,43.6541634,-79.43013,,83,934,,,
191805,43.6541634,-79.43013,,83,934,,,
191806,43.669178,-79.3981171,,95,10297,,,
191807,43.6618767,-79.414093,,80,10297,,,
191808,43.6424065,-79.4389496,,86,5619,,,
191809,43.7158012,-79.3632202,,56,8605,,,
191810,43.6434441,-79.3768768,,77,8605,,,
191811,43.6476517,-79.4016113,,77,10299,,,
191812,43.641098,-79.377037,,77,10166,,,
191813,43.6765785,-79.3441086,,69,10228,,,
191814,43.730217,-79.5078049,,26,2151,,,
191815,43.6910896,-79.3892593,,98,2151,,,
191816,43.6480103,-79.3998718,,78,2151,,,
191817,43.7815819,-79.4161987,,50,1358,,,
191818,43.6407852,-79.4356079,,86,9819,,,
191819,43.6874275,-79.3051987,,62,10108,,,
191820,43.6389732,-79.3856659,,77,10108,,,
191821,43.6940079,-79.3377075,,58,10108,,,
191822,43.6940079,-79.3377075,,58,10108,,,
191823,43.7887192,-79.4008789,,50,963,,,
191824,43.6644707,-79.3092194,,63,963,,,
191825,43.6644707,-79.3092194,,63,963,,,
191826,43.6556587,-79.3839645,,76,6114,,,
191827,43.6272278,-79.5731277,,12,6114,,,
191828,43.657402,-79.4030228,,79,6114,,,
191829,43.6661644,-79.3049393,,70,1432,,,
191830,43.7216797,-79.3781204,,41,13643,,,
191831,43.6520691,-79.3809586,,76,13643,,,
191832,43.6962547,-79.439827,,107,13769,,,
191833,43.6733093,-79.4136047,,95,522,,,
191834,43.654892,-79.5644684,,14,6438,,,
191835,43.6227455,-79.5277481,,14,1895,,,
191836,43.7506828,-79.5162735,,25,13822,,,
191837,43.7005463,-79.5179825,,113,6226,,,
191838,43.6581192,-79.3866119,,76,6226,,,
191839,43.6642265,-79.310318,,63,3683,,,
191840,43.6644707,-79.3092194,,63,3683,,,
191841,43.6644707,-79.3092194,,63,50052,,,
191842,43.6644707,-79.3092194,,63,50052,,,
191843,43.6598015,-79.3787384,,75,3692,,,
191844,43.6703796,-79.3066788,,63,3692,,,
191845,43.6528625,-79.3771515,,75,3692,,,
191846,43.6629982,-79.4023056,,79,2441,,,
191847,43.6779556,-79.349823,,68,2441,,,
191848,43.6515541,-79.3992386,,78,2909,,,
191849,43.7853622,-79.3509293,,47,2909,,,
191850,43.6662292,-79.3785477,,75,10212,,,
191851,43.7010307,-79.4408112,,108,10212,,,
191852,43.7010307,-79.4408112,,108,10212,,,
191853,43.7679291,-79.4102707,,51,5833,,,
191854,43.7262993,-79.5357819,,23,16207,,,
191855,43.6608391,-79.3992462,,79,16207,,,
191856,43.6608391,-79.3992462,,79,16207,,,
191857,43.6603127,-79.3126144,,70,9821,,,
191858,43.6597519,-79.4092865,,79,9821,,,
191859,43.6559792,-79.3911972,,78,5669,,,
191860,43.6457062,-79.393837,,77,5669,,,
191861,43.7120972,-79.3248138,,44,2096,,,
191862,43.6389656,-79.4161148,,82,7018,,,
191863,43.6734085,-79.2937088,,63,7018,,,
191864,43.6707993,-79.4753952,,90,5939,,,
191865,43.6911774,-79.288559,,61,5939,,,
191866,43.6911774,-79.288559,,61,5939,,,
191867,43.6600685,-79.3970032,,79,3711,,,
191868,43.6556587,-79.3839645,,76,3711,,,
191869,43.6556587,-79.3839645,,76,3711,,,
191870,43.6924896,-79.4491501,,107,10204,,,
191871,43.7082405,-79.2726059,,120,1060,,,
191872,43.7082405,-79.2726059,,120,1060,,,
191873,43.6562729,-79.3811264,,75,1060,,,
191874,43.6416397,-79.4750824,,87,10319,,,
191875,43.7519302,-79.3339081,,45,10319,,,
191876,43.6656837,-79.3757172,,71,10187,,,
191877,43.8109016,-79.2711792,,129,6785,,,
191878,43.6490746,-79.3723907,,75,6785,,,
191879,43.6666832,-79.3150558,,64,1067,,,
191880,43.6535454,-79.4266052,,83,1067,,,
191881,43.7691078,-79.518959,,24,6160,,,
191882,43.6607361,-79.4043503,,79,6160,,,
191883,43.6540222,-79.3629379,,73,14711,,,
191884,43.642334,-79.3842087,,77,14711,,,
191885,43.6732979,-79.396225,,95,14711,,,
191886,43.653923,-79.5204697,,15,6161,,,
191887,43.653923,-79.5204697,,15,6161,,,
191888,43.6522484,-79.5174179,,15,7694,,,
191889,43.6367035,-79.4025955,,82,7694,,,
191890,43.6603928,-79.364975,,72,7694,,,
191891,43.6457062,-79.393837,,77,7694,,,
191892,43.6674614,-79.4000397,,79,4994,,,
191893,43.6401482,-79.3946304,,77,4994,,,
191894,43.7349052,-79.5805664,,2,50252,,,
191895,43.6438675,-79.4029007,,82,791,,,
191896,43.6681175,-79.3405991,,70,10210,,,
191897,43.6607018,-79.4521179,,93,10210,,,
191898,43.6394501,-79.3829269,,77,10210,,,
191899,43.6992645,-79.4487457,,108,12032,,,
191900,43.6593742,-79.362915,,72,12032,,,
191901,43.7060242,-79.3204651,,54,10109,,,
191902,43.6715546,-79.4165573,,95,3537,,,
191903,43.6534843,-79.4654922,,88,3537,,,
191904,43.6394501,-79.3829269,,77,7471,,,
191905,43.6562347,-79.379776,,75,7085,,,
191906,43.7028084,-79.299675,,54,6014,,,
191907,43.7028084,-79.299675,,54,6014,,,
191908,43.6963959,-79.4385605,,107,1613,,,
191909,43.669117,-79.2900543,,63,13651,,,
191910,43.658287,-79.4572601,,88,13651,,,
191911,43.6777306,-79.4677429,,91,10574,,,
191912,43.6375961,-79.3920898,,77,1732,,,
191913,43.7269402,-79.2916641,,119,9827,,,
191914,43.6361122,-79.4056091,,82,9827,,,
191915,43.6633339,-79.3723602,,73,1897,,,
191916,43.7414474,-79.5016937,,25,1898,,,
191917,43.6562729,-79.3811264,,76,1898,,,
191918,43.7155571,-79.3282852,,44,13692,,,
191919,43.6632767,-79.3438263,,70,13692,,,
191920,43.7604675,-79.3643646,,40,1896,,,
191921,43.6573601,-79.3815689,,75,1896,,,
191922,43.6498413,-79.3913345,,78,1896,,,
191923,43.6362762,-79.4265671,,85,792,,,
191924,43.6562729,-79.3811264,,76,792,,,
191925,43.662056,-79.3683777,,73,12558,,,
191926,43.6767044,-79.4312515,,94,12037,,,
191927,43.6608391,-79.3992462,,79,12037,,,
191928,43.6517525,-79.3754044,,75,12037,,,
191929,43.6590424,-79.3823166,,75,1767,,,
191930,43.6981812,-79.2781372,,121,1767,,,
191931,43.6703606,-79.4161072,,95,13752,,,
191932,43.6703606,-79.4161072,,95,13752,,,
191933,43.6703606,-79.4161072,,95,13752,,,
191934,43.6539955,-79.4006271,,78,13752,,,
191935,43.6477661,-79.4243088,,81,1444,,,
191936,43.6556587,-79.3839645,,76,1444,,,
191937,43.6811333,-79.3257523,,65,9415,,,
191938,43.641098,-79.377037,,77,1905,,,
191939,43.6397095,-79.5523758,,14,1905,,,
191940,43.6696129,-79.3897095,,76,10180,,,
191941,43.667675,-79.3105392,,63,5673,,,
191942,43.6394653,-79.5761871,,12,3531,,,
191943,43.6394653,-79.5761871,,12,3531,,,
191944,43.6857986,-79.4875183,,115,1768,,,
191945,43.662056,-79.3683777,,73,1768,,,
191946,43.6502266,-79.3792725,,76,1733,,,
191947,43.6699181,-79.3801041,,75,10184,,,
191948,43.6648979,-79.379303,,75,10184,,,
191949,43.6412888,-79.3935394,,77,10184,,,
191950,43.6402779,-79.438118,,86,7261,,,
191951,43.6402779,-79.438118,,86,7261,,,
191952,43.7503052,-79.5181122,,25,4141,,,
191953,43.7503052,-79.5181122,,25,4141,,,
191954,43.703598,-79.5184402,,113,4141,,,
191955,43.647583,-79.3717041,,77,4141,,,
191956,43.6339531,-79.5692825,,12,10034,,,
191957,43.6591721,-79.3853912,,76,10034,,,
191958,43.6869431,-79.3716812,,98,1403,,,
191959,43.662796,-79.5700378,,11,9357,,,
191960,43.6556587,-79.3839645,,76,754,,,
191961,43.6652107,-79.4860077,,89,7249,,,
191962,43.6652107,-79.4860077,,89,7249,,,
191963,43.6806793,-79.3826141,,98,7249,,,
191964,43.6806793,-79.3826141,,98,7249,,,
191965,43.7844505,-79.1841736,,134,768,,,
191966,43.6589088,-79.4287567,,80,13276,,,
191967,43.7414474,-79.4352264,,33,13276,,,
191968,43.6784019,-79.4010925,,96,5726,,,
191969,43.6784019,-79.4010925,,96,5726,,,
191970,43.6784019,-79.4010925,,96,5726,,,
191971,43.668663,-79.3943405,,95,13275,,,
191972,43.6520691,-79.3809586,,76,6000,,,
191973,43.6367798,-79.5679169,,13,1055,,,
191974,43.6367035,-79.4025955,,82,1055,,,
191975,43.6597023,-79.4815826,,89,6943,,,
191976,43.6597023,-79.4815826,,89,6943,,,
191977,43.6597023,-79.4815826,,89,6943,,,
191978,43.6597023,-79.4815826,,89,6943,,,
191979,43.6597023,-79.4815826,,89,6943,,,
191980,43.6584587,-79.3765717,,75,16234,,,
191981,43.6631546,-79.4842911,,89,9403,,,
191982,43.7059708,-79.2916641,,120,751,,,
191983,43.6281242,-79.5784988,,12,751,,,
191984,43.6644096,-79.3682556,,71,6087,,,
191985,43.6632805,-79.3786392,,75,6087,,,
191986,43.6314201,-79.579895,,12,12127,,,
191987,43.6314201,-79.579895,,12,12127,,,
191988,43.6560707,-79.3857269,,76,10356,,,
191989,43.6389656,-79.4161148,,82,10356,,,
191990,43.6786461,-79.3463135,,68,14741,,,
191991,43.6475143,-79.3886032,,77,14741,,,
191992,43.7532349,-79.5364532,,22,306,,,
191993,43.6434441,-79.3768768,,77,1025,,,
191994,43.6433449,-79.4054871,,82,14051,,,
191995,43.6423073,-79.5772552,,12,14051,,,
191996,43.6757545,-79.4027939,,95,9965,,,
191997,43.6598434,-79.4776001,,88,309,,,
191998,43.6516685,-79.432457,,84,309,,,
191999,43.6815376,-79.35495,,67,309,,,
192000,43.6597023,-79.4815826,,89,2113,,,
192001,43.6597023,-79.4815826,,89,2113,,,
192002,43.6597023,-79.4815826,,89,2113,,,
192003,43.6480827,-79.4377594,,84,14658,,,
192004,43.6423492,-79.4500885,,87,14044,,,
192005,43.6423492,-79.4500885,,87,14044,,,
192006,43.6685753,-79.3863144,,76,6865,,,
192007,43.7743416,-79.2537537,,127,6865,,,
192008,43.6604576,-79.3876266,,76,6793,,,
192009,43.6633415,-79.4394913,,93,6793,,,
192010,43.7484169,-79.5073929,,25,13815,,,
192011,43.7484169,-79.5073929,,25,13815,,,
192012,43.6670494,-79.3693237,,71,115,,,
192013,43.5957565,-79.5278091,,19,15599,,,
192014,43.6434555,-79.3768539,,77,15599,,,
192015,43.689846,-79.4432755,,107,15599,,,
192016,43.6583328,-79.3916016,,78,2112,,,
192017,43.6642303,-79.3681793,,71,16256,,,
192018,43.6516685,-79.432457,,84,15509,,,
192019,43.6943092,-79.2738571,,121,6220,,,
192020,43.650177,-79.389679,,77,6220,,,
192021,43.6562729,-79.3811264,,76,12671,,,
192022,43.6528625,-79.3771515,,75,12671,,,
192023,43.7844505,-79.1841736,,134,11980,,,
192024,43.7844505,-79.1841736,,134,11980,,,
192025,43.732338,-79.4196091,,39,1381,,,
192026,43.7703247,-79.1776962,,136,1381,,,
192027,43.8044815,-79.2077103,,132,9413,,,
192028,43.7757797,-79.3439255,,47,9413,,,
192029,43.6744347,-79.4589157,,91,11381,,,
192030,43.7639503,-79.1759186,,136,97,,,
192031,43.7639503,-79.1759186,,136,97,,,
192032,43.7901344,-79.4473038,,35,1382,,,
192033,43.6441574,-79.3664093,,77,15468,,,
192034,43.6613159,-79.3833084,,76,6762,,,
192035,43.6699181,-79.3882141,,76,6762,,,
192036,43.6478691,-79.3837814,,76,6762,,,
192037,43.6705055,-79.3900452,,95,10342,,,
192038,43.6557198,-79.3808746,,76,10342,,,
192039,43.6431618,-79.3781128,,77,756,,,
192040,43.6432419,-79.3984451,,77,756,,,
192041,43.6876183,-79.3018036,,62,2178,,,
192042,43.7056808,-79.2423325,,123,3078,,,
192043,43.7442741,-79.2837601,,119,9756,,,
192044,43.7656975,-79.384491,,52,3493,,,
192045,43.7031555,-79.3468323,,55,4111,,,
192046,43.6604385,-79.5037766,,15,4111,,,
192047,43.6459961,-79.3857574,,77,3305,,,
192048,43.6556587,-79.3839645,,76,7470,,,
192049,43.769516,-79.3467331,,53,7470,,,
192050,43.769516,-79.3467331,,53,7470,,,
192051,43.769516,-79.3467331,,53,7470,,,
192052,43.6896629,-79.2951202,,62,8202,,,
192053,43.6478691,-79.3837814,,76,1906,,,
192054,43.6854591,-79.5126801,,9,10219,,,
192055,43.766552,-79.1858673,,136,544,,,
192056,43.6313972,-79.5708084,,12,986,,,
192057,43.6720619,-79.3314972,,70,986,,,
192058,43.6720619,-79.3314972,,70,986,,,
192059,43.6720619,-79.3314972,,70,986,,,
192060,43.6720619,-79.3314972,,70,986,,,
192061,43.6640549,-79.3986435,,79,50091,,,
192062,43.7101517,-79.2729874,,120,11584,,,
192063,43.642601,-79.3761597,,77,11584,,,
192064,43.721283,-79.4201813,,39,11581,,,
192065,43.7019539,-79.4466324,,108,11663,,,
192066,43.6679764,-79.397583,,95,7695,,,
192067,43.7204132,-79.432663,,32,7695,,,
192068,43.7137489,-79.3108292,,54,7695,,,
192069,43.685894,-79.311882,,62,7695,,,
192070,43.6639366,-79.3695068,,71,7695,,,
192071,43.6584549,-79.3850937,,76,11941,,,
192072,43.7437668,-79.4237747,,38,153,,,
192073,43.654007,-79.3801727,,76,13832,,,
192074,43.6536255,-79.4988937,,114,7378,,,
192075,43.6536255,-79.4988937,,114,7378,,,
192076,43.6803169,-79.3310089,,65,1080,,,
192077,43.6538506,-79.4316635,,83,1080,,,
192078,43.6679344,-79.3093948,,63,1080,,,
192079,43.6679344,-79.3093948,,63,1080,,,
192080,43.6415367,-79.3838806,,77,10749,,,
192081,43.7639923,-79.2058334,,137,49671,,,
192082,43.6568871,-79.3652039,,73,13844,,,
192083,43.6610069,-79.3402939,,70,11687,,,
192084,43.6375961,-79.3920898,,77,1178,,,
192085,43.7581291,-79.233284,,137,514,,,
192086,43.6701698,-79.3869858,,95,969,,,
192087,43.7674179,-79.4126434,,37,969,,,
192088,43.6710434,-79.4563141,,91,10223,,,
192089,43.6609535,-79.3951187,,79,10223,,,
192090,43.7264977,-79.3831863,,41,13754,,,
192091,43.6641655,-79.3261871,,65,13754,,,
192092,43.6640549,-79.3986435,,79,13754,,,
192093,43.7581291,-79.233284,,137,7380,,,
192094,43.6713028,-79.3903961,,95,13872,,,
192095,43.6960144,-79.4451981,,107,13872,,,
192096,43.6449509,-79.3907242,,77,9037,,,
192097,43.7581291,-79.233284,,137,10158,,,
192098,43.6571541,-79.404274,,79,10158,,,
192099,43.6960716,-79.2803879,,121,10499,,,
192100,43.6625252,-79.3999252,,79,1899,,,
192101,43.6405411,-79.4135666,,82,1899,,,
192102,43.6679764,-79.397583,,95,1402,,,
192103,43.7042961,-79.3980484,,100,1402,,,
192104,43.6749573,-79.4117355,,96,1402,,,
192105,43.6454582,-79.4035645,,82,7139,,,
192106,43.7954216,-79.4196167,,36,1759,,,
192107,43.645874,-79.424881,,84,1196,,,
192108,43.6892509,-79.2969742,,62,3311,,,
192109,43.6518364,-79.3700562,,73,3311,,,
192110,43.6666718,-79.4466629,,93,7508,,,
192111,43.6520691,-79.3809586,,76,7508,,,
192112,43.6787224,-79.4265213,,94,7508,,,
192113,43.6524086,-79.375679,,75,7508,,,
192114,43.6590424,-79.4393692,,93,11392,,,
192115,43.7174416,-79.449173,,31,7880,,,
192116,43.6613159,-79.3833084,,75,15656,,,
192117,43.6613159,-79.3833084,,76,13281,,,
192118,43.6474037,-79.3759613,,75,13281,,,
192119,43.6424255,-79.3732681,,77,13281,,,
192120,43.7131691,-79.3008575,,54,901,,,
192121,43.6481972,-79.51194,,15,7334,,,
192122,43.6463051,-79.3754807,,77,7334,,,
192123,43.6629982,-79.4023056,,79,49578,,,
192124,43.6539955,-79.4006271,,78,49578,,,
192125,43.650631,-79.443222,,83,49578,,,
192126,43.6401482,-79.3946304,,77,49578,,,
192127,43.6640549,-79.3986435,,79,1446,,,
192128,43.6385002,-79.5145187,,16,3533,,,
192129,43.6374168,-79.4054184,,82,3533,,,
192130,43.6679764,-79.397583,,95,3100,,,
192131,43.6949921,-79.2633667,,122,13230,,,
192132,43.6399078,-79.3804016,,77,13230,,,
192133,43.6578522,-79.3817825,,75,16275,,,
192134,43.6578522,-79.3817825,,75,16275,,,
192135,43.6651611,-79.3780975,,71,16275,,,
192136,43.7865219,-79.1885147,,134,993,,,
192137,43.7865219,-79.1885147,,134,993,,,
192138,43.7074203,-79.3638535,,56,993,,,
192139,43.7322578,-79.2333832,,123,7741,,,
192140,43.7322578,-79.2333832,,123,7741,,,
192141,43.6571732,-79.4670486,,88,289,,,
