time_id,hour,day,month,year,day_of_week
17753,17,18,8,2016,5
17754,10,18,9,2016,1
17755,18,20,9,2016,3
17756,8,20,9,2016,3
17757,10,4,10,2016,3
17758,8,4,10,2016,3
17759,3,21,9,2016,4
17760,20,22,12,2016,5
17761,14,27,12,2016,3
17762,16,27,12,2016,3
17763,13,29,12,2016,5
17764,1,1,1,2017,1
17765,3,1,1,2017,1
17766,14,3,1,2017,3
17767,1,4,1,2017,4
17768,18,4,1,2017,4
17769,4,27,1,2017,6
17770,7,17,9,2016,7
17771,11,17,9,2016,7
17772,0,23,4,2017,1
17773,21,17,9,2016,7
17774,2,17,12,2016,7
17775,21,25,4,2017,3
17776,23,8,6,2017,5
17777,19,9,8,2017,4
17778,1,17,9,2016,7
17779,2,8,10,2016,7
17780,10,18,12,2016,1
17781,16,18,12,2016,1
17782,11,18,12,2016,1
17783,10,7,1,2017,7
17784,15,23,1,2017,2
17785,14,25,1,2017,4
17786,2,6,2,2017,2
17787,16,23,2,2017,5
17788,19,26,12,2016,2
17789,23,26,9,2017,3
17790,7,19,8,2017,7
17791,23,24,8,2017,5
17792,22,1,11,2017,4
17793,5,20,11,2017,2
17794,15,20,11,2017,2
17795,2,9,12,2017,7
17796,12,11,12,2017,2
17797,17,17,12,2017,1
17798,7,18,12,2017,2
17799,14,18,12,2017,2
17800,2,19,12,2017,3
17801,11,20,12,2017,4
17802,2,21,8,2016,1
17803,15,12,10,2016,4
17804,3,30,4,2017,1
17805,21,21,9,2017,5
17806,23,5,4,2017,4
17807,19,1,12,2016,5
17808,15,19,1,2017,5
17809,23,28,5,2016,7
17810,8,28,5,2016,7
17811,18,26,4,2016,3
17812,4,6,7,2016,4
17813,20,6,7,2016,4
17814,23,16,7,2016,7
17815,14,20,1,2016,4
17816,1,23,1,2016,7
17817,20,23,1,2016,7
17818,7,29,1,2016,6
17819,11,31,1,2016,1
17820,19,5,2,2016,6
17821,18,12,2,2016,6
17822,22,1,12,2016,5
17823,19,28,2,2016,1
17824,9,25,11,2016,6
17825,18,8,12,2016,5
17826,11,16,12,2016,6
17827,17,16,12,2016,6
17828,23,23,12,2016,6
17829,5,24,12,2016,7
17830,14,26,12,2016,2
17831,0,22,1,2017,1
17832,20,24,5,2016,3
17833,12,31,5,2016,3
17834,16,16,6,2016,5
17835,3,5,7,2016,3
17836,22,5,7,2016,3
17837,21,7,7,2016,5
17838,22,14,7,2016,5
17839,19,14,7,2016,5
17840,16,7,8,2016,1
17841,2,16,8,2016,3
17842,5,29,2,2016,2
17843,14,29,2,2016,2
17844,9,5,3,2016,7
17845,8,6,6,2016,2
17846,1,8,6,2016,4
17847,17,8,6,2016,4
17848,21,8,6,2016,4
17849,6,23,6,2016,5
17850,9,6,7,2016,4
17851,16,6,7,2016,4
17852,3,16,7,2016,7
17853,4,16,7,2016,7
17854,2,5,8,2016,6
17855,2,13,11,2016,1
17856,18,10,6,2016,6
17857,15,7,9,2017,5
17858,18,4,11,2016,6
17859,12,12,11,2016,7
17860,8,9,12,2016,6
17861,4,18,8,2016,5
17862,15,18,8,2016,5
17863,18,9,12,2016,6
17864,18,18,8,2016,5
17865,13,26,8,2016,6
17866,17,14,12,2016,4
17867,12,20,9,2016,3
17868,22,14,12,2016,4
17869,2,9,1,2017,2
17870,11,9,1,2017,2
17871,23,9,1,2017,2
17872,5,23,1,2017,2
17873,13,23,1,2017,2
17874,6,24,1,2017,3
17875,19,27,11,2016,1
17876,15,12,12,2016,2
17877,20,12,12,2016,2
17878,8,12,12,2016,2
17879,17,27,12,2016,3
17880,11,27,12,2016,3
17881,2,29,12,2016,5
17882,5,27,12,2016,3
17883,13,1,1,2017,1
17884,20,3,1,2017,3
17885,3,12,1,2017,5
17886,12,12,1,2017,5
17887,16,12,1,2017,5
17888,18,20,1,2017,6
17889,17,20,1,2017,6
17890,23,26,1,2017,5
17891,8,27,1,2017,6
17892,18,20,5,2016,6
17893,18,3,6,2016,6
17894,18,30,10,2016,1
17895,9,3,3,2017,6
17896,22,14,5,2017,1
17897,17,19,1,2017,5
17898,17,28,1,2017,7
17899,13,19,2,2017,1
17900,7,10,6,2016,6
17901,7,13,11,2016,1
17902,10,1,9,2016,5
17903,6,5,12,2016,2
17904,23,20,7,2016,4
17905,14,27,1,2017,6
17906,11,27,1,2017,6
17907,9,30,1,2017,2
17908,11,2,2,2017,5
17909,17,22,10,2017,1
17910,15,29,12,2016,5
17911,17,3,1,2017,3
17912,12,20,1,2017,6
17913,19,20,1,2017,6
17914,2,26,1,2017,5
17915,4,26,1,2017,5
17916,14,2,2,2017,5
17917,19,16,4,2017,1
17918,21,1,5,2017,2
17919,11,18,5,2017,5
17920,10,1,2,2017,4
17921,21,1,2,2017,4
17922,10,14,2,2017,3
17923,9,17,2,2017,6
17924,15,17,2,2017,6
17925,14,13,6,2016,2
17926,14,21,6,2016,3
17927,9,6,5,2016,6
17928,14,8,12,2016,5
17929,14,20,9,2016,3
17930,22,4,10,2016,3
17931,21,19,10,2016,4
17932,2,2,11,2016,4
17933,1,3,11,2016,5
17934,11,27,11,2016,1
17935,18,27,11,2016,1
17936,10,12,12,2016,2
17937,1,27,12,2016,3
17938,18,14,4,2017,6
17939,8,6,9,2016,3
17940,23,6,9,2016,3
17941,1,15,9,2016,5
17942,17,15,9,2016,5
17943,13,15,9,2016,5
17944,23,15,9,2016,5
17945,2,17,9,2016,7
17946,15,17,9,2016,7
17947,14,17,9,2016,7
17948,9,9,10,2016,1
17949,21,31,10,2016,2
17950,19,31,10,2016,2
17951,11,1,11,2016,3
17952,12,1,11,2016,3
17953,15,1,11,2016,3
17954,13,25,10,2016,3
17955,12,31,10,2016,2
17956,4,16,11,2016,4
17957,9,16,11,2016,4
17958,2,28,10,2016,6
17959,23,15,4,2017,7
17960,7,16,4,2017,1
17961,7,14,11,2016,2
17962,17,25,11,2016,6
17963,15,22,1,2017,1
17964,19,14,2,2017,3
17965,6,14,2,2017,3
17966,9,6,3,2017,2
17967,10,14,3,2017,3
17968,4,24,3,2017,6
17969,23,26,3,2017,1
17970,0,15,4,2017,7
17971,23,11,6,2016,7
17972,11,27,6,2016,2
17973,12,28,6,2016,3
17974,16,28,6,2016,3
17975,19,28,6,2016,3
17976,17,28,6,2016,3
17977,10,29,7,2016,6
17978,11,29,7,2016,6
17979,12,12,4,2017,4
17980,0,30,11,2017,5
17981,0,17,3,2017,6
17982,3,18,4,2017,3
17983,21,18,4,2017,3
17984,10,23,8,2017,4
17985,17,17,1,2017,3
17986,12,18,9,2016,1
17987,16,25,11,2017,7
17988,3,5,3,2017,1
17989,23,23,4,2017,1
17990,22,15,9,2016,5
17991,0,1,3,2017,4
17992,23,24,6,2016,6
17993,17,15,5,2017,2
17994,20,24,6,2017,7
17995,18,1,8,2017,3
17996,23,18,8,2017,6
17997,3,9,10,2016,1
17998,10,25,10,2016,3
17999,18,25,10,2016,3
18000,7,31,10,2016,2
18001,10,11,4,2017,3
18002,12,27,1,2017,6
18003,8,30,1,2017,2
18004,2,17,10,2017,3
18005,19,17,4,2017,2
18006,18,27,1,2017,6
18007,15,2,2,2017,5
18008,22,13,2,2017,2
18009,18,27,2,2017,2
18010,22,27,2,2017,2
18011,11,28,2,2017,3
18012,8,28,2,2017,3
18013,19,28,2,2017,3
18014,15,23,2,2017,5
18015,8,13,3,2017,2
18016,0,20,8,2017,1
18017,9,23,11,2017,5
18018,8,2,2,2017,5
18019,17,2,2,2017,5
18020,3,5,2,2017,1
18021,17,23,11,2016,4
18022,21,23,11,2016,4
18023,20,14,3,2017,3
18024,22,14,3,2017,3
18025,15,7,4,2017,6
18026,16,8,4,2017,7
18027,12,15,4,2017,7
18028,18,15,4,2017,7
18029,1,16,4,2017,1
18030,18,1,5,2017,2
18031,15,7,5,2017,1
18032,2,9,5,2017,3
18033,12,18,5,2017,5
18034,0,26,6,2017,2
18035,9,26,6,2017,2
18036,17,25,6,2017,1
18037,19,1,7,2017,7
18038,1,8,7,2017,7
18039,22,16,7,2017,1
18040,10,1,11,2016,3
18041,17,16,11,2016,4
18042,9,24,11,2016,5
18043,0,26,11,2016,7
18044,20,1,12,2016,5
18045,12,24,11,2016,5
18046,17,9,12,2016,6
18047,12,14,12,2016,4
18048,10,17,12,2016,7
18049,8,1,11,2016,3
18050,4,26,11,2016,7
18051,3,1,12,2016,5
18052,8,1,12,2016,5
18053,14,1,12,2016,5
18054,8,17,12,2016,7
18055,2,18,12,2016,1
18056,23,17,12,2016,7
18057,18,9,1,2017,2
18058,9,17,1,2017,3
18059,20,17,1,2017,3
18060,15,5,2,2017,1
18061,3,20,2,2017,2
18062,2,20,2,2017,2
18063,16,20,2,2017,2
18064,14,27,2,2017,2
18065,15,27,2,2017,2
18066,0,28,2,2017,3
18067,8,22,3,2017,4
18068,7,28,8,2017,2
18069,7,2,4,2017,1
18070,8,31,8,2017,5
18071,9,10,11,2017,6
18072,3,8,3,2017,4
18073,22,18,9,2016,1
18074,1,25,4,2017,3
18075,17,24,11,2017,6
18076,9,23,1,2017,2
18077,13,13,10,2017,6
18078,15,11,4,2017,3
18079,19,5,3,2017,1
18080,9,20,9,2017,4
18081,15,25,11,2017,7
18082,6,22,10,2017,1
18083,16,20,9,2016,3
18084,2,13,4,2017,5
18085,11,13,3,2017,2
18086,1,24,5,2017,4
18087,10,20,9,2017,4
18088,19,25,11,2017,7
18089,11,23,1,2017,2
18090,4,30,10,2017,2
18091,11,8,3,2017,4
18092,17,8,3,2017,4
18093,12,17,3,2017,6
18094,10,1,4,2017,7
18095,0,17,4,2017,2
18096,20,17,4,2017,2
18097,0,18,4,2017,3
18098,17,5,1,2016,3
18099,8,5,5,2016,5
18100,23,14,1,2016,5
18101,22,5,5,2016,5
18102,12,22,3,2016,3
18103,16,30,3,2016,4
18104,17,6,8,2016,7
18105,22,6,8,2016,7
18106,0,12,1,2016,3
18107,9,15,3,2016,3
18108,18,8,11,2016,3
18109,21,7,6,2016,3
18110,20,7,6,2016,3
18111,13,28,3,2017,3
18112,0,2,4,2017,1
18113,16,2,4,2017,1
18114,0,3,4,2017,2
18115,15,11,5,2017,5
18116,2,13,5,2017,7
18117,6,27,5,2017,7
18118,2,4,6,2017,1
18119,1,11,6,2017,1
18120,22,4,1,2017,4
18121,14,20,1,2017,6
18122,11,26,1,2017,5
18123,1,30,1,2017,2
18124,8,5,3,2017,1
18125,7,11,3,2017,7
18126,2,9,6,2017,6
18127,9,11,3,2017,7
18128,22,11,3,2017,7
18129,20,22,3,2017,4
18130,21,2,4,2017,1
18131,7,3,4,2017,2
18132,20,3,4,2017,2
18133,15,13,4,2017,5
18134,20,11,5,2017,5
18135,4,27,5,2017,7
18136,12,27,5,2017,7
18137,12,4,6,2017,1
18138,11,6,6,2017,3
18139,14,6,6,2017,3
18140,7,6,6,2017,3
18141,12,27,2,2017,2
18142,18,5,3,2017,1
18143,19,2,2,2017,5
18144,11,11,3,2017,7
18145,21,13,3,2017,2
18146,12,13,11,2017,2
18147,5,23,4,2017,1
18148,20,9,10,2016,1
18149,21,9,10,2016,1
18150,18,2,10,2017,2
18151,18,19,10,2017,5
18152,19,9,11,2017,5
18153,0,12,12,2017,3
18154,15,25,4,2017,3
18155,15,10,5,2017,4
18156,21,15,5,2017,2
18157,19,23,5,2017,3
18158,23,23,5,2017,3
18159,21,23,5,2017,3
18160,0,8,6,2017,5
18161,20,10,6,2017,7
18162,22,24,6,2017,7
18163,19,18,9,2017,2
18164,6,16,1,2016,7
18165,11,16,1,2016,7
18166,10,16,1,2016,7
18167,19,18,1,2016,2
18168,19,31,8,2017,5
18169,15,8,6,2017,5
18170,1,23,9,2017,7
18171,1,11,5,2017,5
18172,3,21,4,2017,6
18173,17,9,12,2017,7
18174,2,23,1,2017,2
18175,1,30,10,2017,2
18176,16,13,7,2017,5
18177,19,11,5,2017,5
18178,2,10,6,2017,7
18179,19,22,3,2017,4
18180,12,1,11,2017,4
18181,10,24,1,2017,3
18182,10,4,11,2017,7
18183,18,23,8,2017,4
18184,10,22,3,2017,4
18185,20,1,1,2016,6
18186,21,10,6,2017,7
18187,14,9,7,2017,1
18188,17,4,11,2017,7
18189,16,9,5,2017,3
18190,9,12,1,2017,5
18191,19,6,6,2017,3
18192,1,2,4,2017,1
18193,17,2,4,2017,1
18194,9,16,11,2017,5
18195,15,26,4,2017,4
18196,19,5,2,2017,1
18197,21,9,7,2017,1
18198,13,16,1,2016,7
18199,20,2,4,2017,1
18200,14,23,11,2017,5
18201,11,21,9,2016,4
18202,0,28,3,2017,3
18203,12,10,7,2017,2
18204,22,1,2,2016,2
18205,14,24,11,2017,6
18206,8,7,5,2016,7
18207,2,13,10,2016,5
18208,9,13,10,2016,5
18209,10,9,7,2017,1
18210,19,1,2,2016,2
18211,16,8,12,2017,6
18212,6,13,5,2016,6
18213,3,16,1,2016,7
18214,20,19,10,2016,4
18215,22,27,7,2017,5
18216,19,1,8,2017,3
18217,13,18,8,2017,6
18218,23,23,7,2016,7
18219,10,15,5,2016,1
18220,22,31,7,2016,1
18221,2,21,1,2016,5
18222,17,5,8,2016,6
18223,18,14,8,2016,1
18224,18,5,9,2016,2
18225,17,5,9,2016,2
18226,22,6,9,2016,3
18227,17,6,9,2016,3
18228,0,15,9,2016,5
18229,20,16,9,2016,6
18230,16,17,9,2016,7
18231,19,17,9,2016,7
18232,17,8,10,2016,7
18233,13,9,10,2016,1
18234,17,9,10,2016,1
18235,22,25,10,2016,3
18236,21,25,10,2016,3
18237,18,2,11,2016,4
18238,1,27,11,2016,1
18239,8,27,11,2016,1
18240,0,12,12,2016,2
18241,18,12,12,2016,2
18242,11,13,12,2016,3
18243,13,3,1,2017,3
18244,21,4,1,2017,4
18245,13,26,1,2017,5
18246,21,27,1,2017,6
18247,20,30,1,2017,2
18248,1,5,2,2017,1
18249,22,20,2,2017,2
18250,12,28,3,2017,3
18251,3,31,10,2016,2
18252,19,25,1,2017,4
18253,16,6,2,2017,2
18254,9,16,2,2017,5
18255,8,16,2,2017,5
18256,15,16,2,2017,5
18257,20,16,2,2017,5
18258,11,24,4,2017,2
18259,16,24,4,2017,2
18260,0,24,5,2017,4
18261,22,24,5,2017,4
18262,22,8,6,2017,5
18263,11,10,6,2017,7
18264,18,24,6,2017,7
18265,6,2,7,2017,1
18266,2,18,7,2017,3
18267,4,18,7,2017,3
18268,23,18,7,2017,3
18269,21,9,8,2017,4
18270,10,15,1,2016,6
18271,16,15,1,2016,6
18272,8,11,8,2016,5
18273,12,18,8,2016,5
18274,22,18,8,2016,5
18275,5,26,8,2016,6
18276,6,26,8,2016,6
18277,18,26,8,2016,6
18278,1,18,9,2016,1
18279,11,2,2,2016,3
18280,2,23,12,2017,7
18281,1,16,1,2016,7
18282,20,2,11,2016,4
18283,10,9,2,2016,3
18284,4,16,1,2016,7
18285,14,23,12,2017,7
18286,23,21,5,2016,7
18287,12,18,1,2016,2
18288,13,10,2,2016,4
18289,1,17,12,2017,1
18290,7,19,10,2016,4
18291,0,29,12,2016,5
18292,18,15,9,2017,6
18293,16,18,1,2016,2
18294,21,10,2,2016,4
18295,1,2,8,2017,4
18296,2,1,1,2016,6
18297,23,17,1,2016,1
18298,23,9,6,2017,6
18299,22,18,1,2016,2
18300,8,26,3,2017,1
18301,12,10,2,2016,4
18302,6,1,1,2016,6
18303,0,11,12,2017,2
18304,17,21,1,2017,7
18305,11,1,1,2016,6
18306,15,8,2,2016,2
18307,15,24,3,2017,6
18308,13,19,2,2016,6
18309,20,9,12,2017,7
18310,12,17,9,2017,1
18311,14,1,11,2017,4
18312,22,24,4,2017,2
18313,22,1,1,2016,6
18314,19,17,10,2017,3
18315,16,27,10,2017,6
18316,11,18,8,2017,6
18317,18,1,9,2017,6
18318,12,1,9,2017,6
18319,0,2,9,2017,7
18320,10,24,4,2017,2
18321,7,10,5,2017,4
18322,10,17,5,2017,4
18323,22,23,5,2017,3
18324,9,24,5,2017,4
18325,23,24,5,2017,4
18326,2,24,6,2017,7
18327,4,24,6,2017,7
18328,9,10,7,2017,2
18329,2,10,7,2017,2
18330,12,27,7,2017,5
18331,10,27,8,2017,1
18332,13,1,9,2017,6
18333,16,28,5,2016,7
18334,21,28,5,2016,7
18335,20,16,2,2016,3
18336,19,17,3,2016,5
18337,14,17,3,2016,5
18338,23,9,4,2016,7
18339,14,21,11,2016,2
18340,9,3,6,2016,6
18341,18,13,9,2016,3
18342,19,5,4,2017,4
18343,0,21,2,2017,3
18344,13,15,1,2016,6
18345,13,18,5,2017,5
18346,21,18,5,2017,5
18347,10,1,6,2017,5
18348,10,30,12,2016,6
18349,3,1,1,2016,6
18350,9,1,9,2017,6
18351,17,2,9,2017,7
18352,18,2,9,2017,7
18353,19,8,9,2017,6
18354,19,16,9,2017,7
18355,13,31,10,2016,2
18356,18,31,10,2016,2
18357,0,24,11,2016,5
18358,8,24,11,2016,5
18359,12,26,11,2016,7
18360,1,26,11,2016,7
18361,7,1,12,2016,5
18362,10,1,12,2016,5
18363,4,9,12,2016,6
18364,15,15,5,2017,2
18365,21,16,9,2016,6
18366,18,12,4,2017,4
18367,0,1,7,2017,7
18368,4,16,7,2017,1
18369,0,19,8,2017,7
18370,17,19,8,2017,7
18371,19,25,8,2017,6
18372,11,26,8,2017,7
18373,16,26,8,2017,7
18374,17,26,8,2017,7
18375,2,17,9,2017,1
18376,15,15,1,2017,1
18377,8,1,2,2017,4
18378,14,27,9,2017,4
18379,18,10,11,2017,6
18380,19,9,1,2016,7
18381,12,9,10,2017,2
18382,1,12,6,2017,2
18383,16,20,11,2017,2
18384,17,9,1,2016,7
18385,1,10,5,2017,4
18386,2,8,10,2017,1
18387,5,22,6,2017,5
18388,6,18,12,2016,1
18389,19,18,12,2016,1
18390,5,7,1,2017,7
18391,22,27,8,2017,1
18392,3,1,9,2017,6
18393,0,8,9,2017,6
18394,12,8,9,2017,6
18395,22,8,9,2017,6
18396,18,16,9,2017,7
18397,14,16,9,2017,7
18398,17,18,9,2017,2
18399,18,29,12,2016,5
18400,18,4,4,2017,3
18401,1,11,4,2017,3
18402,12,11,4,2017,3
18403,21,11,4,2017,3
18404,0,13,4,2017,5
18405,17,4,4,2017,3
18406,19,13,4,2017,5
18407,16,13,4,2017,5
18408,18,22,5,2017,2
18409,8,27,5,2017,7
18410,3,6,6,2017,3
18411,6,11,6,2017,1
18412,22,21,5,2017,1
18413,11,11,2,2017,7
18414,0,3,3,2017,6
18415,8,10,4,2017,2
18416,15,2,5,2017,3
18417,3,27,6,2017,3
18418,18,30,9,2017,7
18419,2,5,11,2017,1
18420,22,18,9,2017,2
18421,2,2,10,2017,2
18422,13,2,10,2017,2
18423,7,19,10,2017,5
18424,21,9,11,2017,5
18425,4,11,11,2017,7
18426,14,26,11,2017,1
18427,18,26,11,2017,1
18428,11,17,1,2017,3
18429,13,17,1,2017,3
18430,0,23,1,2017,2
18431,16,25,1,2017,4
18432,3,25,1,2017,4
18433,15,6,2,2017,2
18434,20,18,4,2017,3
18435,0,12,6,2017,2
18436,18,12,6,2017,2
18437,13,12,6,2017,2
18438,6,29,6,2017,5
18439,5,6,6,2017,3
18440,15,5,7,2017,4
18441,2,23,7,2017,1
18442,21,23,7,2017,1
18443,0,13,8,2017,1
18444,2,13,8,2017,1
18445,23,13,8,2017,1
18446,3,13,8,2017,1
18447,12,20,8,2017,1
18448,19,20,8,2017,1
18449,21,20,8,2017,1
18450,23,9,12,2017,7
18451,13,10,5,2017,4
18452,4,17,9,2017,1
18453,11,18,1,2016,2
18454,19,9,10,2017,2
18455,23,22,6,2017,5
18456,8,1,2,2016,2
18457,10,8,11,2017,4
18458,22,17,12,2017,1
18459,23,17,9,2017,1
18460,12,2,2,2016,3
18461,8,29,6,2017,5
18462,10,23,5,2017,3
18463,13,18,12,2017,2
18464,23,22,2,2017,4
18465,0,14,9,2016,4
18466,23,8,8,2017,3
18467,1,19,8,2017,7
18468,16,14,5,2017,1
18469,0,3,8,2017,5
18470,3,12,2,2017,1
18471,20,20,3,2017,2
18472,17,20,3,2017,2
18473,10,21,5,2016,7
18474,1,29,5,2016,1
18475,8,29,5,2016,1
18476,1,14,6,2016,3
18477,11,16,2,2017,5
18478,18,22,6,2016,4
18479,2,24,6,2016,6
18480,1,24,6,2016,6
18481,12,6,7,2016,4
18482,12,16,7,2016,7
18483,21,16,7,2016,7
18484,22,16,7,2016,7
18485,0,16,7,2016,7
18486,15,21,7,2016,5
18487,16,21,7,2016,5
18488,17,8,11,2017,4
18489,17,24,1,2017,3
18490,8,25,8,2017,6
18491,18,25,8,2017,6
18492,20,26,8,2017,7
18493,22,27,9,2017,4
18494,7,27,9,2017,4
18495,10,17,10,2017,3
18496,16,10,11,2017,6
18497,21,3,12,2017,1
18498,21,9,12,2017,7
18499,22,9,12,2017,7
18500,13,17,12,2017,1
18501,8,18,12,2017,2
18502,13,20,12,2017,4
18503,10,17,1,2016,1
18504,13,27,10,2016,5
18505,9,21,6,2017,4
18506,19,30,10,2016,1
18507,16,24,8,2017,5
18508,20,27,10,2017,6
18509,18,7,1,2017,7
18510,1,6,2,2017,2
18511,3,6,2,2017,2
18512,22,23,3,2017,5
18513,21,1,4,2017,7
18514,12,1,2,2016,2
18515,16,29,6,2017,5
18516,14,23,5,2017,3
18517,14,29,1,2016,6
18518,19,17,9,2017,1
18519,20,9,2,2016,3
18520,14,23,1,2017,2
18521,12,24,5,2017,4
18522,19,24,8,2017,5
18523,17,10,2,2016,4
18524,4,10,7,2017,2
18525,5,18,7,2017,3
18526,14,23,11,2016,4
18527,12,23,5,2017,3
18528,20,24,8,2017,5
18529,0,1,8,2017,3
18530,6,19,10,2017,5
18531,22,9,5,2017,3
18532,8,9,11,2017,5
18533,12,24,1,2017,3
18534,15,3,11,2017,6
18535,7,11,11,2017,7
18536,13,9,8,2017,4
18537,15,18,12,2016,1
18538,9,9,1,2017,2
18539,0,24,1,2017,3
18540,20,23,9,2017,7
18541,12,6,10,2017,6
18542,10,7,10,2017,7
18543,19,6,10,2017,6
18544,4,12,10,2017,5
18545,16,5,3,2017,1
18546,15,22,3,2017,4
18547,21,22,3,2017,4
18548,17,28,3,2017,3
18549,7,14,4,2017,6
18550,18,21,4,2017,6
18551,16,4,6,2017,1
18552,23,24,2,2016,4
18553,18,27,9,2017,4
18554,10,2,1,2017,2
18555,23,29,1,2017,1
18556,9,15,9,2017,6
18557,10,15,10,2017,1
18558,1,6,6,2017,3
18559,9,22,6,2017,5
18560,22,22,6,2017,5
18561,0,4,7,2017,3
18562,11,13,7,2017,5
18563,20,23,7,2017,1
18564,22,23,7,2017,1
18565,23,23,7,2017,1
18566,16,11,3,2017,7
18567,12,16,11,2017,5
18568,9,21,3,2017,3
18569,14,21,3,2017,3
18570,0,11,12,2016,1
18571,22,10,3,2017,6
18572,12,15,11,2017,4
18573,0,25,1,2017,4
18574,11,25,1,2017,4
18575,12,25,1,2017,4
18576,13,6,2,2017,2
18577,7,6,2,2017,2
18578,10,23,1,2017,2
18579,17,16,2,2017,5
18580,23,16,2,2017,5
18581,17,23,2,2017,5
18582,10,11,11,2017,7
18583,4,8,11,2017,4
18584,15,9,11,2017,5
18585,14,11,11,2017,7
18586,12,8,11,2017,4
18587,18,11,11,2017,7
18588,18,2,12,2017,7
18589,8,20,3,2017,2
18590,17,3,7,2017,2
18591,18,30,7,2017,1
18592,0,28,9,2016,4
18593,0,21,12,2016,4
18594,17,9,5,2017,3
18595,8,2,8,2017,4
18596,21,29,6,2017,5
18597,9,30,6,2017,6
18598,12,30,6,2017,6
18599,18,30,6,2017,6
18600,19,30,6,2017,6
18601,3,4,7,2017,3
18602,0,1,1,2017,1
18603,17,13,8,2017,1
18604,22,23,8,2017,4
18605,12,28,8,2017,2
18606,23,28,8,2017,2
18607,12,23,9,2017,7
18608,14,23,9,2017,7
18609,19,23,9,2017,7
18610,22,5,10,2017,5
18611,13,6,10,2017,6
18612,1,6,10,2017,6
18613,21,6,10,2017,6
18614,20,7,10,2017,7
18615,0,12,10,2017,5
18616,11,12,10,2017,5
18617,15,11,6,2017,1
18618,7,18,4,2017,3
18619,2,24,4,2017,2
18620,11,24,5,2017,4
18621,1,8,6,2017,5
18622,8,8,6,2017,5
18623,3,2,7,2017,1
18624,22,10,7,2017,2
18625,3,18,7,2017,3
18626,9,1,8,2017,3
18627,3,9,9,2017,7
18628,14,18,9,2017,2
18629,11,16,10,2017,2
18630,14,19,10,2017,5
18631,18,10,2,2016,4
18632,12,9,2,2016,3
18633,12,25,2,2016,5
18634,15,27,3,2017,2
18635,15,5,6,2017,2
18636,9,12,6,2017,2
18637,9,29,6,2017,5
18638,15,4,7,2017,3
18639,0,23,7,2017,1
18640,18,13,8,2017,1
18641,0,23,8,2017,4
18642,4,31,8,2017,5
18643,8,12,10,2017,5
18644,21,12,10,2017,5
18645,14,13,10,2017,6
18646,18,13,10,2017,6
18647,0,4,11,2017,7
18648,14,6,11,2017,2
18649,10,13,11,2017,2
18650,2,27,10,2017,6
18651,2,17,11,2017,6
18652,17,6,2,2017,2
18653,3,10,7,2017,2
18654,9,23,2,2017,5
18655,22,20,12,2017,4
18656,6,19,12,2017,3
18657,12,1,3,2017,4
18658,20,1,3,2017,4
18659,10,8,3,2017,4
18660,19,23,3,2017,5
18661,18,17,9,2016,7
18662,9,25,10,2016,3
18663,15,31,10,2016,2
18664,2,1,11,2016,3
18665,20,1,11,2016,3
18666,14,24,11,2016,5
18667,14,12,5,2017,6
18668,22,14,10,2017,7
18669,17,21,6,2017,4
18670,11,20,3,2017,2
18671,20,3,3,2017,6
18672,0,10,4,2017,2
18673,11,4,9,2016,1
18674,14,17,6,2016,6
18675,17,31,5,2017,4
18676,9,26,6,2016,1
18677,19,30,11,2016,4
18678,5,10,1,2017,3
18679,6,28,12,2016,4
18680,23,19,1,2017,5
18681,5,8,8,2017,3
18682,22,8,12,2016,5
18683,21,7,5,2017,1
18684,17,16,5,2017,3
18685,9,18,5,2017,5
18686,10,25,6,2017,1
18687,1,27,6,2017,3
18688,22,8,7,2017,7
18689,8,8,8,2017,3
18690,11,19,8,2017,7
18691,1,26,8,2017,7
18692,23,8,10,2017,1
18693,9,17,10,2017,3
18694,12,27,10,2017,6
18695,15,27,10,2017,6
18696,4,1,11,2017,4
18697,20,26,12,2016,2
18698,9,26,11,2016,7
18699,1,9,12,2016,6
18700,1,17,12,2016,7
18701,19,7,1,2017,7
18702,3,7,1,2017,7
18703,22,18,12,2017,2
18704,10,11,12,2017,2
18705,10,9,12,2017,7
18706,20,3,12,2017,1
18707,5,3,12,2017,1
18708,2,10,11,2017,6
18709,14,27,10,2017,6
18710,14,3,10,2017,3
18711,13,3,10,2017,3
18712,20,26,9,2017,3
18713,5,26,9,2017,3
18714,14,1,7,2017,7
18715,12,7,5,2017,1
18716,12,10,8,2017,5
18717,0,10,8,2017,5
18718,21,16,7,2017,1
18719,7,8,7,2017,7
18720,8,8,9,2017,6
18721,9,16,9,2017,7
18722,16,16,9,2017,7
18723,2,16,10,2017,2
18724,4,19,10,2017,5
18725,1,17,11,2017,6
18726,18,17,11,2017,6
18727,5,18,11,2017,7
18728,21,18,11,2017,7
18729,12,18,11,2017,7
18730,2,18,11,2017,7
18731,11,23,2,2017,5
18732,16,7,5,2017,1
18733,8,26,4,2017,4
18734,10,7,4,2017,6
18735,19,6,3,2017,2
18736,4,26,3,2017,1
18737,10,15,1,2017,1
18738,17,15,1,2017,1
18739,11,6,12,2016,3
18740,22,8,4,2017,7
18741,22,26,3,2017,1
18742,23,14,3,2017,3
18743,13,25,2,2017,7
18744,11,25,2,2017,7
18745,2,25,2,2017,7
18746,18,14,3,2017,3
18747,9,14,3,2017,3
18748,1,14,3,2017,3
18749,1,17,2,2017,6
18750,12,14,2,2017,3
