event_id,make,model,bike_type,colour,speed,cost,status
800380,MARIN          ,CHALLENGER     ,MT,WHI   ,27,700,STOLEN
800381,UNKNOWN MAKE   ,,RG,WHI   ,3,500,STOLEN
800382,OTHER          ,,BM,GRN   ,8,300,STOLEN
800383,GIANT          ,SEDONA         ,MT,,21,700,STOLEN
800384,FUJI           ,HYBRID         ,RC,BLK   ,18,,STOLEN
800385,NORCO          ,HEART          ,RG,BLK   ,1,450,STOLEN
800386,SPECIALIZED    ,MOUNTAIN       ,MT,BLK   ,24,200,STOLEN
800387,JAMIS          ,X3             ,MT,WHIRED,21,500,STOLEN
800388,SCORPION       ,E-BIKE         ,EL,BLK   ,0,1670.14,STOLEN
800389,GIANT          ,,OT,BLK   ,15,500,STOLEN
800390,UNKNOWN        ,UNKNOWN        ,EL,WHI   ,0,1200,STOLEN
800391,SUPERCYCLE     ,26800,MT,PLE   ,18,,STOLEN
800392,EMMO           ,AVENGER        ,EL,BRN   ,3,800,STOLEN
800393,OTHER          ,,RC,GRNWHI,21,500,STOLEN
800394,RALEIGH        ,,MT,WHI   ,21,300,STOLEN
800395,OTHER          ,,EL,,12,1800,STOLEN
800396,OTHER          ,,MT,BLKWHI,24,,STOLEN
800397,NORCO          ,REVA           ,MT,GRYYEL,21,2500,STOLEN
800398,NORCO          ,BIKE           ,RG,BLK   ,27,500,STOLEN
800399,SCOTT          ,UNKNOWN        ,OT,,10,800,STOLEN
800400,SUPERCYCLE     ,ACCENT         ,MT,BLK   ,21,400,STOLEN
800401,OPUS           ,21 SPEED       ,BM,BLK   ,21,200,STOLEN
800402,TREK           ,FS 9.9XX1      ,MT,BLK   ,11,11000,STOLEN
800403,KHS            ,SOUL           ,MT,BLU   ,21,600,STOLEN
800404,UNKNOWN MAKE   ,,OT,WHIRED,4,200,STOLEN
800405,GIANT          ,RINCON         ,MT,SILBLK,24,550,STOLEN
800406,OTHER          ,,MT,SIL   ,18,150,STOLEN
800407,KIWI           ,,EL,WHI   ,0,1000,STOLEN
800408,OTHER          ,,TO,BLK   ,6,450,STOLEN
800409,NORCO          ,VFR 3          ,OT,GRY   ,27,800,STOLEN
800410,OTHER          ,KIDS RIDE ALONE,OT,BLU   ,1,72,STOLEN
800411,FUJI           ,CLASSIC        ,RG,BLKYEL,1,600,STOLEN
800412,RALEIGH        ,RECORD         ,OT,WHI   ,12,600,STOLEN
800413,SPECIALIZED    ,ROAD           ,OT,BLKRED,18,719,STOLEN
800414,OTHER          ,UNKNOWN        ,MT,BLUSIL,21,500,STOLEN
800415,CCM            ,,MT,WHIRED,7,175,STOLEN
800416,SPECIALIZED    ,PRO CARBON     ,RC,BLKRED,20,6789,STOLEN
800417,UNKNOWN        ,,SC,RED   ,0,4000,STOLEN
800418,TREK           ,,MT,BLK   ,21,600,STOLEN
800419,GIANT          ,XTC 2 HT       ,MT,SILWHI,21,883.15,STOLEN
800420,CANNONDALE     ,TRAIL SL       ,MT,,21,827.95,STOLEN
800421,OTHER          ,,RG,PLE   ,4,40,STOLEN
800422,UNKNOWN        ,TRIUMPH LASER  ,OT,,3,,STOLEN
800423,SPECIALIZED    ,ALLEZ          ,OT,BLK   ,18,750,STOLEN
800424,KHS            ,ELECTRIC       ,EL,BLU   ,1,500,STOLEN
800425,SCHWINN        ,UNKNOWN        ,FO,RED   ,1,200,STOLEN
800426,YAMANO         ,,MT,SIL   ,18,400,STOLEN
800427,OTHER          ,,OT,BGE   ,3,600,STOLEN
800428,NORCO          ,MEN'S HYBRID   ,OT,BLK   ,18,700,STOLEN
800429,EMMO           ,MAX            ,EL,ONG   ,3,1300,STOLEN
800430,SUPERCYCLE     ,TEMPO          ,OT,SIL   ,15,300,STOLEN
800431,KHS            ,SOUL           ,OT,BLK   ,1,630,STOLEN
800432,OTHER          ,,RG,BLU   ,10,10,STOLEN
800433,OTHER          ,,RG,,10,10,STOLEN
800434,DAHON          ,,FO,SIL   ,1,1200,STOLEN
800435,DAVINCI        ,STOCKHOLME     ,OT,BLK   ,3,500,STOLEN
800436,MANHATTAN      ,TRUCKER        ,TO,BLK   ,1,350,STOLEN
800437,JAMIS          ,BEATNIK        ,RG,BLKWHI,1,600,STOLEN
800438,SUPERCYCLE     ,NITROUS        ,MT,RED   ,10,300,UNKNOWN
800439,PUREFIX        ,THE ECHO       ,OT,BLK   ,1,450,STOLEN
800440,UNKNOWN        ,UNKNOWN        ,RG,BLUGRY,15,,STOLEN
800441,PEUGEOT        ,UNKNOWN        ,RG,GRN   ,12,350,STOLEN
800442,OTHER          ,,MT,GRY   ,1,2000,STOLEN
800443,OTHER          ,1950 VINTAGE   ,RG,DGR   ,1,150,STOLEN
800444,DIAMONDBACK    ,ROAD           ,OT,GLD   ,18,2000,STOLEN
800445,UNKNOWN MAKE   ,CRUSOR         ,TO,GLD   ,1,10,STOLEN
800446,CCM            ,UNKNOWN        ,RG,RED   ,1,100,STOLEN
800447,VAGABOND       ,,SC,,1,,STOLEN
800448,FUJI           ,,OT,BLK   ,1,800,STOLEN
800449,KHS            ,CX-100         ,OT,RED   ,18,960,STOLEN
800450,"KONA
          ",BIG SMOKE      ,MT,BLK   ,21,500,STOLEN
800451,OTHER          ,KLICK          ,SC,BLUONG,0,150,RECOVERED
800452,NORCO          ,YORKVILLE      ,OT,BLK   ,21,465,STOLEN
800453,PEUGEOT        ,N/A            ,RG,GREEN ,0,350,STOLEN
800454,CIPHER         ,TRIBAL         ,MT,RED   ,18,200,STOLEN
800455,CCM            ,,RC,BLKRED,21,500,STOLEN
800456,OTHER          ,MASI UNO       ,RG,BLKRED,1,620,STOLEN
800457,KIWI           ,,EL,YEL   ,4,870,STOLEN
800458,OT             ,"57"""" BLACK CHROM",RC,BLK   ,1,700,RECOVERED
800459,NORCO          ,NONE           ,MT,BLK   ,12,,STOLEN
800460,NORCO          ,NON            ,MT,WHI   ,12,,STOLEN
800461,OTHER          ,,MT,BLK   ,10,500,STOLEN
800462,OTHER          ,,MT,MRN   ,10,500,STOLEN
800463,PIERROT        ,,OT,BLKONG,1,2500,STOLEN
800464,OTHER          ,,OT,GRN   ,8,130,STOLEN
800465,GT             ,TACHYON        ,RC,GRN   ,0,649,STOLEN
800466,UNKNOWN MAKE   ,OPAL           ,RC,BLU   ,0,4319,STOLEN
800467,OTHER          ,FIX GEAR       ,OT,PLE   ,1,700,STOLEN
800468,DIAMONDBACK    ,DIRT JUMPER    ,OT,BLK   ,1,1200,STOLEN
800469,UNKNOWN        ,,EL,YEL   ,0,1000,STOLEN
800470,SCHWINN        ,SUSPEND        ,MT,PLE   ,21,237,STOLEN
800471,SUPERCYCLE     ,TEMPO          ,OT,BLU   ,21,375,STOLEN
800472,RALEIGH        ,,OT,BLK   ,0,150,STOLEN
800473,MCKINELY       ,,OT,BLK   ,0,150,STOLEN
800474,UNKNOWN MAKE   ,,OT,GRN   ,8,160,STOLEN
800475,GARY FISHER    ,MOUNTAIN       ,MT,RED   ,24,2000,STOLEN
800476,JAMIS          ,VENTURA SPORT  ,OT,BLK   ,21,,STOLEN
800477,NORCO          ,DESENDER       ,MT,GRY   ,21,500,STOLEN
800478,OTHER          ,UNKNOWN        ,OT,,12,60,STOLEN
800479,MIELE          ,,MT,WHI   ,10,800,STOLEN
800480,SCOTT ASPECT 10,940,MT,SIL   ,24,3000,STOLEN
800481,DEVINCI        ,CAMELEON SX    ,MT,BLK   ,0,1300,STOLEN
800482,SUPERCYCLE     ,UNKNOWN        ,MT,BLU   ,24,250,STOLEN
800483,OTHER          ,ZHEJIANG QIANXI,SC,BLU   ,0,400,STOLEN
800484,CANNONDALE     ,R800           ,RG,RED   ,18,2400,STOLEN
800485,OTHER          ,ZESTY 214      ,MT,WHIRED,27,3500,STOLEN
800486,GIANT          ,XTC2           ,MT,GRYRED,27,1300,STOLEN
800487,CCM            ,,MT,GRNBLK,6,250,STOLEN
800488,GT             ,AGGRESSOR      ,MT,REDWHI,18,550,STOLEN
800489,NORCO          ,INDY 3         ,OT,GRY   ,12,400,STOLEN
800490,OTHER          ,UNKN           ,MT,BLKYEL,6,450,STOLEN
800491,OTHER          ,,MT,BLK   ,6,200,STOLEN
800492,GIANT          ,ESCAPE 2       ,OT,SIL   ,24,550,STOLEN
800493,OTHER          ,,EL,BLK   ,1,1000,STOLEN
800494,GIANT          ,STP2           ,MT,BLK   ,15,600,STOLEN
800495,OTHER          ,,MT,ONG   ,24,700,STOLEN
800496,FUJI           ,CLASSIC        ,OT,RED   ,1,840,STOLEN
800497,TREK           ,,MT,GRN   ,18,700,STOLEN
800498,MARIN OR MARINO,PORTOFINO      ,RC,GRY   ,18,700,STOLEN
800499,TREK           ,,OT,GRY   ,21,600,STOLEN
800500,UNKNOWN        ,,OT,GRNBLK,0,200,STOLEN
800501,IRON HORSE     ,,MT,BLU   ,24,500,STOLEN
800502,TRANSITION     ,COVERT         ,MT,BLU   ,27,6000,STOLEN
800503,NORCO          ,,TO,TRQ   ,6,500,STOLEN
800504,GT 11          ,SEDONA         ,TO,SIL   ,11,625,STOLEN
800505,OTHER          ,SUNDAY WAVE    ,BM,BLU   ,12,1200,STOLEN
800506,DAYMAK         ,RICKSHAW       ,EL,BLK   ,10,1800,STOLEN
800507,OTHER          ,,BM,BLK   ,1,350,STOLEN
800508,"INFINITY
      ",700C           ,RG,BLK   ,20,330,STOLEN
800509,NAKAMURA       ,CITY BIKE      ,OT,BLK   ,21,600,STOLEN
800510,OTHER          ,CELEBRITY X    ,SC,BLU   ,2,3500,RECOVERED
800511,SPECIALIZED    ,STUMP JUMPER   ,MT,BLK   ,10,2000,STOLEN
800512,OTHER          ,MCQUEEN        ,BM,BLKRED,0,,UNKNOWN
800513,ORBEA          ,,MT,BLK   ,18,700,STOLEN
800514,SCHWINN        ,HYBRID         ,OT,REDWHI,28,1000,STOLEN
800515,TREK           ,,MT,WHI   ,4,,STOLEN
800516,SCOTT          ,,MT,GRY   ,18,200,UNKNOWN
800517,OTHER          ,MIXTE          ,RG,CRM   ,3,800,STOLEN
800518,SUPERCYCLE     ,MOUNTAIN       ,MT,ONG   ,18,160,STOLEN
800519,SCOTT          ,SPARK          ,MT,BLKRED,30,3700,STOLEN
800520,UNKNOWN MAKE   ,,RG,,1,145,STOLEN
800521,PRIDE          ,,SC,BLU   ,4,,STOLEN
800522,BRODIE         ,VOLTAGE        ,OT,BLK   ,12,600,STOLEN
800523,OTHER          ,BEARGREASE     ,OT,BLK   ,21,6500,STOLEN
800524,CANNONDALE     ,F600           ,MT,SIL   ,21,,STOLEN
800525,CANNONDALE     ,F400           ,MT,BLU   ,21,,STOLEN
800526,ROCKY MOUNTAIN ,WHISTLER       ,MT,BLKGRN,21,960,STOLEN
800527,GIANT          ,,MT,,21,500,STOLEN
800528,OTHER          ,EBIKE          ,SC,RED   ,0,1500,STOLEN
800529,SUPERCYCLE     ,VICE           ,RG,LGR   ,18,200,STOLEN
800530,GIANT          ,FCRI           ,RG,SILBLU,18,1000,STOLEN
800531,JAMIS          ,BLAZE          ,MT,WHIGRY,15,,STOLEN
800532,SPECIALIZED    ,TRICROSS EXPERT,RC,REWHI ,0,5000,STOLEN
800533,HF             ,FEMALE STANDARD,RG,YEL   ,99,,UNKNOWN
800534,OTHER          ,,BM,,0,,STOLEN
800535,COLNAGO        ,OTHER          ,RC,BLK   ,10,,STOLEN
800536,OTHER          ,,RG,,0,750,STOLEN
800537,MIELE          ,UMBRIA 3       ,OT,BLUGRY,24,350,STOLEN
800538,CCM            ,,RG,BRN   ,18,700,STOLEN
800539,SPORTEK        ,REBEL          ,MT,WHI   ,18,50,STOLEN
800540,FUJI           ,29ER           ,MT,WHI   ,15,700,STOLEN
800541,SPECIALISED    ,TARMAC PRO     ,RC,WHI   ,36,5000,STOLEN
800542,HUFFY          ,,MT,BLKBLU,18,200,STOLEN
800543,BRODIE         ,REMUS          ,RG,WHI   ,1,750,STOLEN
800544,TREK           ,UNKNOWN        ,MT,WHI   ,18,600,STOLEN
800545,UNKNOWN        ,UNKNOWN        ,RG,PLE   ,1,,STOLEN
800546,RALEIGH        ,ROCK           ,BM,,0,100,STOLEN
800547,UNKNOWN MAKE   ,ARISHI         ,BM,,18,100,STOLEN
800548,OTHER          ,,OT,BLK   ,0,2000,STOLEN
800549,CCM            ,VANDEL 25      ,MT,WHI   ,21,250,STOLEN
800550,WICKED         ,FUGITIVE       ,MT,SIL   ,21,212.44,STOLEN
800551,ROCKY MOUNTAIN ,UNKNOWN        ,MT,GRN   ,21,400,STOLEN
800552,RALEIGH        ,BEAST          ,MT,BLURED,21,500,STOLEN
800553,CCM            ,,MT,BLKWHI,10,,STOLEN
800554,ORBEA          ,ORDU           ,RC,BLK   ,10,10000,STOLEN
800555,CERVELO        ,P3             ,RC,GRYRED,18,5000,STOLEN
800556,GIANT          ,AREBA          ,MT,WHI   ,18,400,STOLEN
800557,SUPERCYCLE     ,UNKNOWN        ,MT,REDBLK,7,100,STOLEN
800558,GENESIS        ,,MT,GRN   ,27,600,STOLEN
800559,CCM            ,,MT,REDYEL,12,300,STOLEN
800560,UNKNOWN        ,,RG,PNKSIL,0,50,STOLEN
800561,"KONA
          ",UNIT           ,MT,,21,1800,UNKNOWN
800562,GARY FISHER    ,,MT,RED   ,18,2500,STOLEN
800563,UNKNOWN MAKE   ,,RG,GRY   ,5,,STOLEN
800564,OTHER          ,,RG,WHI   ,30,3000,STOLEN
800565,IRON HORSE     ,WARRIOR 2007   ,MT,GRY   ,24,500,STOLEN
800566,NORCO          ,VFR4 FORMA     ,MT,BLU   ,6,450,STOLEN
800567,OTHER          ,BMW CRUZE      ,EL,WHIBLK,35,3500,STOLEN
800568,RALEIGH        ,,MT,ONG   ,24,400,STOLEN
800569,RALEIGH        ,UNK            ,MT,BLKPLE,0,500,STOLEN
800570,SUPERCYCLE     ,,MT,BLK   ,2,200,STOLEN
800571,OTHER          ,UNKNOWN        ,BM,WHI   ,1,150,STOLEN
800572,SCHWINN        ,,RG,RED   ,1,400,STOLEN
800573,RALEIGH        ,PEAK           ,MT,WHIRED,21,88.14,STOLEN
800574,EMMO           ,,EL,WHI   ,1,,RECOVERED
800575,OTHER          ,,MT,WHI   ,12,125,STOLEN
800576,ORYX           ,EQUIPE         ,MT,REDWHI,21,1000,STOLEN
800577,OTHER          ,,RG,WHIPNK,1,80,STOLEN
800578,OTHER          ,STEYR          ,OT,ONG   ,10,200,STOLEN
800579,RALEIGH        ,,MT,PLE   ,10,200,STOLEN
800580,EMMO           ,,EL,GLD   ,6,1500,STOLEN
800581,JAMIS          ,,MT,GRYRED,1,1300,STOLEN
800582,OTHER          ,,MT,PLE   ,7,400,STOLEN
800583,SCOTT ASPECT   ,45,MT,BLK   ,24,800,STOLEN
800584,UNKNOWN        ,,RG,BLUBLK,21,100,STOLEN
800585,OTHER          ,UNKNOWN        ,FO,LGR   ,1,150,STOLEN
800586,SPECIALIZED    ,GLOBE ROLL     ,OT,BLK   ,1,1000,STOLEN
800587,NORCO          ,HYBRID         ,OT,BLK   ,21,1000,STOLEN
800588,UNKNOWN MAKE   ,,RG,BLU   ,0,50,STOLEN
800589,OTHER          ,SPORT          ,RG,GRY   ,27,699.99,STOLEN
800590,TREK           ,1.2,OT,BLK   ,14,1000,STOLEN
800591,JAMIS          ,"21"""" TRAIL X3   ",MT,GRN   ,21,513,STOLEN
800592,MARIN OR MARINO,,MT,GRY   ,21,1500,STOLEN
800593,DEVINCI        ,MENS           ,MT,BLU   ,10,800,STOLEN
800594,DEVINCI        ,,MT,GRY   ,10,800,STOLEN
800595,GIANT          ,PISTOL 2       ,MT,BLKGRN,21,700,STOLEN
800596,GIO            ,,EL,BLK   ,1,800,STOLEN
800597,CANNONDALE     ,,MT,GLD   ,21,1500,STOLEN
800598,GIANT          ,,TA,GRY   ,25,,STOLEN
800599,TREK           ,3700,MT,LGR   ,21,700,STOLEN
800600,OTHER          ,DIRT BIKE      ,MT,REDSIL,3,,STOLEN
800601,OTHER          ,DIRT BIKE      ,MT,SILRED,3,,STOLEN
800602,NE             ,LASER          ,MT,PLE   ,6,,UNKNOWN
800603,CERVELO        ,R3             ,RC,BLKWHI,10,3000,STOLEN
800604,GI             ,BOULDER SE     ,RG,BLU   ,21,,RECOVERED
800605,NORCO          ,13 YORKVILLE   ,OT,BLU   ,21,685,STOLEN
800606,"KONA
          ",MUHA           ,MT,BLU   ,21,,STOLEN
800607,YAMEA          ,,EL,WHI   ,4,2500,STOLEN
800608,BISON          ,,EL,SIL   ,4,1600,STOLEN
800609,SCHWINN        ,,MT,GRY   ,10,,STOLEN
800610,SEEYES         ,TDR355Z        ,EL,GRN   ,0,750,STOLEN
800611,OTHER          ,,RC,BLKWHI,10,16282.17,STOLEN
800612,OTHER          ,,RC,BLKYEL,10,7506.59,STOLEN
800613,OTHER          ,,RG,BLK   ,10,3277,STOLEN
800614,DIAMONDBACK    ,MIRAMAR        ,OT,,21,150,STOLEN
800615,OTHER          ,,EL,BLK   ,5,4500,STOLEN
800616,TREK           ,,MT,BLK   ,0,800,STOLEN
800617,JAMIS          ,TRAIL X2       ,MT,BLK   ,24,500,STOLEN
800618,MIELE          ,TUSCAN         ,OT,LBL   ,10,350,STOLEN
800619,SUPERCYCLE     ,MOUNTAIN       ,MT,BLU   ,21,200,STOLEN
800620,HUFFY          ,RIVAL          ,MT,GRY   ,18,,UNKNOWN
800621,SPECILIZED     ,,MT,BLU   ,4,800,STOLEN
800622,CCM            ,,MT,BLK   ,21,,STOLEN
800623,EVERYDAY       ,CHEEPSOOT      ,FO,WHI   ,6,189,STOLEN
800624,CCM            ,,MT,BLK   ,4,750,STOLEN
800625,TREK           ,1200,TO,BLKTRQ,21,1400,STOLEN
800626,GIANT          ,ESCAPE         ,OT,BLK   ,21,1100,STOLEN
800627,SCOTT          ,HYBIRD         ,TA,WHI   ,10,1000,STOLEN
800628,SCOTT          ,,TA,BLU   ,10,1000,STOLEN
800629,OTHER          ,MOUNTAIN       ,MT,BLK   ,0,,STOLEN
800630,GIANT          ,DEFY 1         ,OT,REDBLK,30,1500,STOLEN
800631,NAKAMURA       ,,MT,SIL   ,24,300,STOLEN
800632,SIRRIUS        ,SPECIALIZED HYB,RG,BLK   ,10,700,STOLEN
800633,OTHER          ,RESPONDER      ,MT,BLK   ,18,500,STOLEN
800634,GIANT          ,,MT,BLU   ,21,300,STOLEN
800635,CCM            ,HYBRID         ,OT,BLKBLU,21,300,STOLEN
800636,JAMIS          ,,MT,,21,700,STOLEN
800637,DEVINCI        ,FV3961411      ,MT,BLK   ,7,900,STOLEN
800638,MIELE          ,,OT,PLE   ,21,400,STOLEN
800639,SPECIALIZED    ,VITA           ,MT,,4,579,STOLEN
800640,MIELE          ,BIELLA         ,RG,,7,400,STOLEN
800641,RALEIGH        ,TORA           ,MT,BLK   ,21,100,STOLEN
800642,RALEIGH        ,,OT,GRNBLK,5,275,UNKNOWN
800643,OTHER          ,HYBRID         ,MT,BLKONG,3,100,STOLEN
800644,TREK           ,,MT,BLKBLU,5,100,STOLEN
800645,SPECIALIZED    ,EPIC           ,MT,SIL   ,5,1200,STOLEN
800646,SCHWINN        ,,MT,RED   ,21,600,STOLEN
800647,FUJI           ,DECLARATION    ,RC,BLK   ,1,500,STOLEN
800648,SUPERCYCLE     ,,MT,BLUBLK,0,150,STOLEN
800649,SUPERCYCLE     ,,RG,BLKWHI,0,150,STOLEN
800650,NORCO          ,,BM,BLK   ,21,600,STOLEN
800651,KONA SUTRA     ,,TO,BRN   ,9,1300,STOLEN
800652,DYNACRAFT      ,NITROUS        ,MT,RED   ,1,,STOLEN
800653,DYNACRAFT      ,NITROUS 24     ,MT,RED   ,1,,STOLEN
800654,GIANT          ,ACAPULCO       ,MT,GRN   ,21,550,STOLEN
800655,EMMO           ,GT5            ,EL,BLK   ,0,2000,STOLEN
800656,GIANT          ,ROAM 2         ,OT,WHISIL,9,550,STOLEN
800657,OTHER          ,1700,SC,BLU   ,1,3597,STOLEN
800658,"INFINITY
      ",,MT,BLKRED,24,350,STOLEN
800659,TECH TEAM      ,,EL,RED   ,30,750,STOLEN
800660,RALEIGH        ,LEGENDS        ,MT,RED   ,21,170,STOLEN
800661,OTHER          ,,MT,BLUYEL,16,,STOLEN
800662,OTHER          ,STATE          ,OT,BLK   ,1,1000,STOLEN
800663,AQUILA         ,,OT,GRYBLK,21,198,STOLEN
800664,AQUILA         ,,OT,,21,198,UNKNOWN
800665,TREK           ,7.5 FX         ,TO,BLK   ,9,1099,STOLEN
800666,OTHER          ,,OT,BLU   ,0,200,STOLEN
800667,OTHER          ,BMX            ,BM,BLK   ,1,300,STOLEN
800668,EMMO           ,MACK           ,EL,WHI   ,3,2400,STOLEN
800669,UNKNOWN MAKE   ,,MT,GRY   ,21,189,STOLEN
800670,SUPERCYCLE     ,,OT,WHIYEL,7,300,STOLEN
800671,JAVA           ,FIT            ,FO,WHI   ,16,400,STOLEN
800672,MURRAY         ,,MT,GRNLGR,12,,STOLEN
800673,MURRAY         ,,MT,TRQ   ,12,,STOLEN
800674,JAMIS          ,X2TRAIL        ,MT,YELGRY,18,700,STOLEN
800675,CCM            ,APEX           ,MT,WHI   ,21,1600,STOLEN
800676,ROCKYMOUNTAIN  ,ELEMENT 10     ,MT,WHI   ,1,2000,STOLEN
800677,GIANT          ,,MT,WHI   ,12,1000,STOLEN
800678,EMMO           ,H5             ,EL,BLK   ,1,1100,STOLEN
800679,AQUILA         ,UNKNOWN        ,OT,BLU   ,21,100,STOLEN
800680,WISPER         ,805FE          ,EL,SIL   ,6,1300,STOLEN
800681,DA VINCI       ,MILANO         ,OT,LBL   ,18,500,STOLEN
800682,EMMO           ,E-BIKE         ,EL,BLK   ,1,3000,STOLEN
800683,SCHWIN         ,,OT,BLU   ,18,359,STOLEN
800684,NAKAMURA       ,ROYAL 9.4      ,OT,YEL   ,21,260,STOLEN
800685,SUPERCYCLE     ,,MT,GRY   ,18,20,STOLEN
800686,CCM            ,29ER           ,MT,BLK   ,22,400,STOLEN
800687,OTHER          ,MIXTE 8        ,OT,LGR   ,8,900,STOLEN
800688,FIT            ,BMX DUGGAN     ,BM,RED   ,1,1200,STOLEN
800689,RIVET          ,,BM,BLKGRN,0,90,STOLEN
800690,ALIEN          ,,EL,BLK   ,1,955,STOLEN
800691,GARY FISHER    ,ADVANCE        ,MT,GRY   ,24,450,STOLEN
800692,UNKNOWN        ,,BM,BLU   ,0,200,STOLEN
800693,GIANT          ,CYPRESS        ,TO,BRN   ,21,420,STOLEN
800694,FORTRESS       ,1700,SC,BLK   ,1,4300,STOLEN
800695,GIANT          ,ROAM 2         ,OT,GRY   ,9,1500,STOLEN
800696,UNKNOWN MAKE   ,,MT,BLKPNK,16,75,STOLEN
800697,SUPERCYCLE     ,XC2-6          ,MT,REDWHI,0,199.99,STOLEN
800698,OTHER          ,G-FORCE RAPTOR ,EL,BLK   ,1,1500,STOLEN
800699,UNKNOWN MAKE   ,,MT,GRY   ,18,200,STOLEN
800700,SUPERCYCLE     ,,MT,BLU   ,14,300,UNKNOWN
800701,GIANT          ,YUKON          ,MT,SILGRY,24,850,STOLEN
800702,RALEIGH        ,UNKNOWN        ,OT,BLKGLD,1,300,STOLEN
800703,RALEIGH        ,,RG,WHIBLU,10,100,STOLEN
800704,UNKNOWN        ,UNKNOWN        ,TO,GRY   ,5,50,STOLEN
800705,SCHWINN        ,,MT,BLKWHI,12,700,STOLEN
800706,OTHER          ,LECHAMPION     ,RG,BLK   ,24,900,STOLEN
800707,NORCO          ,ROAD BIKE      ,OT,WHI   ,18,1100,STOLEN
800708,SPECIALIZED    ,ALLEZ          ,RC,MRNYEL,21,800,STOLEN
800709,SPECIALIZED    ,HARD ROCK      ,MT,RED   ,16,600,STOLEN
800710,MARIN OR MARINO,LARKSPUR       ,OT,SIL   ,18,500,STOLEN
800711,DIAMONDBACK    ,YOUTH          ,MT,DGR   ,15,500,STOLEN
800712,TREK           ,WOMAN          ,MT,GRY   ,5,500,STOLEN
800713,TREK           ,SUPERFLY 9.8   ,MT,GRY   ,20,3000,STOLEN
800714,SCORPION       ,,EL,,0,1700,STOLEN
800715,OTHER          ,,SC,,0,,STOLEN
800716,"INFINITY
      ",MERIDIAN 1     ,MT,RED   ,21,290,STOLEN
800717,NAKAMURA       ,,OT,BLKWHI,10,300,STOLEN
800718,CANNONDALE     ,,OT,GRN   ,10,,STOLEN
800719,RALEIGH        ,,MT,YEL   ,1,,STOLEN
800720,GT             ,ZR4000         ,RC,GRN   ,10,400,STOLEN
800721,OTHER          ,,MT,BLK   ,1,300,STOLEN
800722,TREK           ,,MT,GRY   ,30,,STOLEN
800723,SUPERCYCLE     ,UNKNOWN        ,RC,BLK   ,21,135,STOLEN
800724,UNKNOWN MAKE   ,,BM,YEL   ,1,,STOLEN
800725,UNKNOWN MAKE   ,,OT,BLU   ,1,,STOLEN
800726,UNKNOWN MAKE   ,,OT,PNK   ,1,,STOLEN
800727,UXWING         ,RAPTOR         ,EL,DGR   ,1,950,STOLEN
800728,MCKINLEY       ,,MT,GRY   ,21,320,STOLEN
800729,ITALIO         ,,OT,WHI   ,16,,STOLEN
800730,TREK           ,DOMANE         ,RC,REDBLK,12,3000,STOLEN
800731,ROSSIN         ,ZENITH         ,RG,SILRED,9,700,STOLEN
800732,HIGH PEAK      ,,MT,BLKSIL,6,110,STOLEN
800733,CCM            ,,MT,BLKGRN,12,120,STOLEN
800734,NEXT           ,HIGH PEAK      ,OT,WHIBLK,1,78,STOLEN
800735,GARY FISHER    ,PIRANHA        ,OT,BLUBLK,1,1000,STOLEN
800736,CCM            ,UNKNOWN        ,OT,WHI   ,1,300,STOLEN
800737,OTHER          ,LECHAMPION     ,OT,BLK   ,1,900,STOLEN
800738,UNKNOWN        ,UNKNOWN        ,MT,,18,0,STOLEN
800739,SPECIALIZED    ,ALLEZ          ,OT,BLK   ,20,3000,STOLEN
800740,GIANT          ,AVAIL          ,RG,BLU   ,21,2000,STOLEN
800741,FORTRESS       ,1700 DT        ,SC,BLU   ,50,2500,RECOVERED
800742,RETROSPEC      ,MANTRA         ,OT,GRN   ,1,218.44,STOLEN
800743,TOBA           ,EDWIN          ,EL,WHI   ,24,2700,STOLEN
800744,GIANT          ,ESCAPE         ,OT,BLK   ,18,700,STOLEN
800745,EAGLE          ,,EL,,1,1359,STOLEN
800746,TREK           ,7.0 FX         ,RG,GRY   ,21,,STOLEN
800747,OPUS           ,,MT,REDWHI,6,990,STOLEN
800748,TREK           ,,BM,BLK   ,9,,STOLEN
800749,SCHWINN        ,BEACH CRUISER  ,OT,BLK   ,4,4000,STOLEN
800750,TREK           ,7.4 WSD        ,MT,BLU   ,10,829,STOLEN
800751,TREK           ,ROAD           ,OT,BLU   ,1,600,STOLEN
800752,OTHER          ,UNKNOWN        ,MT,BLKGRN,1,150,STOLEN
800753,GIANT          ,SEEK3          ,OT,BLK   ,10,687,STOLEN
800754,GIANT          ,,RC,RED   ,16,800,STOLEN
800755,JAMISON        ,,MT,SILGRY,16,500,STOLEN
800756,SCHWINN        ,SANCTURY7      ,RG,WHIPNK,0,,STOLEN
800757,MERCEDES BENZ  ,,EL,BLK   ,0,1780,STOLEN
800758,JAMESON        ,2,OT,PLE   ,21,520,STOLEN
800759,UNK            ,,OT,,0,,STOLEN
800760,GT             ,DYNO           ,BM,SIL   ,0,250,STOLEN
800761,OTHER          ,,BM,BLU   ,18,250,STOLEN
800762,OTHER          ,,MT,RED   ,5,50,STOLEN
800763,GIANT          ,,MT,BLK   ,21,,STOLEN
800764,OTHER          ,,OT,PLEGRN,0,,STOLEN
800765,OTHER          ,,OT,BLUBLK,0,,STOLEN
800766,UNKNOWN MAKE   ,,BM,DBL   ,1,200,STOLEN
