event_id,make,model,bike_type,colour,speed,cost,status
197394,CC,,RG,WHI,21,379.99,STOLEN
197395,NO,YORKVILLE,RG,GRY,21,600,STOLEN
197396,UNKNOWN,,OT,BLKWHI,1,,STOLEN
197397,INFINITY,HT27.5,MT,BLKGRN,0,299,STOLEN
197398,CCM,,MT,YELBLK,7,300,STOLEN
197399,OT,SECTEUR,RC,BLK,18,2000,STOLEN
197400,RIDLEY,ROAD BIKE,RC,,1,,STOLEN
197401,TREK,MENS,MT,BLK,21,300,STOLEN
197402,GIANT,,OT,DBLSIL,18,600,STOLEN
197403,OTHER,MOTORINO,EL,GRN,0,2500,STOLEN
197404,RALEIGH,,RG,BLKGLD,10,300,STOLEN
197405,OT,SIGNATURE TORON,RG,RED,3,999.99,STOLEN
197406,UNKNOWN MAKE,,OT,,0,700,STOLEN
197407,OT,FIXIE,RG,WHI,1,275,STOLEN
197408,DEVINCI,,MT,ONG,1,,STOLEN
197409,CARA,,SC,ONG,1,1000,STOLEN
197410,GT,KARAKORAM SPORT,MT,BLK,27,800,STOLEN
197411,GT,,MT,BLK,27,800,STOLEN
197412,TREK,,OT,BLKSIL,0,700,STOLEN
197413,UNKNOWN MAKE,,OT,WHI,0,,STOLEN
197414,UNKNOWN MAKE,,OT,BLUBLK,9,400,STOLEN
197415,CCM,,OT,BLK,7,400,STOLEN
197416,UNKNOWN MAKE,,EL,YELBLK,1,450,STOLEN
197417,GIANT,ROAM 3,MT,BLUBLK,18,400,STOLEN
197418,GIANT,ROAM 2,MT,BLUGRN,18,350,STOLEN
197419,GIANT,YUKON,OT,SIL,20,1000,STOLEN
197420,COLNAGO,,RC,RED,12,3000,STOLEN
197421,GIANT,SEEK 3,OT,BLK,24,600,STOLEN
197422,FJ,,RG,BLK,1,350,STOLEN
197423,OTHER,WIND,EL,BLK,1,,STOLEN
197424,OTHER,TEV E-BIKE,EL,,0,1100,STOLEN
197425,KONA,ROVE AL,RG,GRY,16,600,STOLEN
197426,SUPER CYCLE,,MT,BLKRED,6,100,STOLEN
197427,VICTORY,SERIES PRIDE,SC,BLU,1,3600,STOLEN
197428,FUJI,SAGRES,RC,MRN,12,300,STOLEN
197429,SUN,XINRI,EL,BLKRED,0,1800,STOLEN
197430,OTHER,DAYMAK EAGLE,EL,BLK,0,2400,STOLEN
197431,CANNANDALE,,RC,RED,1,2500,STOLEN
197432,PINERELO,,RC,SIL,1,2500,STOLEN
197433,CANNANDALE,,RC,BLK,1,2500,STOLEN
197434,CA,SYNAPSE,RC,RED,21,,STOLEN
197435,CA,SYNAPSE,RC,,21,,STOLEN
197436,UK,,RC,SIL,21,,STOLEN
197437,UK,,MT,PLE,10,200,STOLEN
197438,SU,"SC 26"""" 1800 W",MT,PLE,10,200,STOLEN
197439,NORCO,VFR3,OT,BLK,21,1000,STOLEN
197440,GIANT,XL ESCAPE 3,MT,GRY,0,500,STOLEN
197441,TR,,OT,GRY,12,450,STOLEN
197442,TEV BIKE,,SC,RED,15,1500,STOLEN
197443,CCM,,MT,BLK,21,700,STOLEN
197444,RALEIGH,,RC,,0,,STOLEN
197445,KONA,JAKE,OT,,18,1500,STOLEN
197446,GIANT,,MT,BLUBLK,21,350,STOLEN
197447,OT,RIVER SPORT,RG,BLK,21,500,STOLEN
197448,FLY-Z,SETEDATO,RG,BLKRED,20,4800,STOLEN
197449,OT,CARBON ROAD BIK,RC,BLK,20,5000,STOLEN
197450,UK,KOURSA-IDEA COU,RC,WHI,12,3000,STOLEN
197451,TREK,,MT,WHIBLK,21,10000,STOLEN
197452,TR,TOP FUEL 9.9SSL,MT,BLK,16,14000,STOLEN
197453,EMMO,,EL,SIL,0,900,STOLEN
197454,RALEIGH,,MT,BRN,27,300,STOLEN
197455,CCM,ENDURANCE 700C,RG,BLKBLU,14,600,STOLEN
197456,AQUILA,,SC,,1,500,STOLEN
197457,OTHER,FZA,OT,REDWHI,6,10000,STOLEN
197458,OT,RAPTOR,EL,ONG,1,400,STOLEN
197459,CA,,MT,WHI,9,150,STOLEN
197460,CC,,OT,BLU,21,250,STOLEN
197461,MO,"26"""" MONGOOSE FR",MT,RED,20,150,STOLEN
197462,CANNONDALE,QUICK 5,MT,BLK,24,650,STOLEN
197463,DIAMONDBACK,,MT,REDWHI,21,1200,STOLEN
197464,UK,HEARTLAND EXPRE,RG,BLU,18,500,STOLEN
197465,SCHWINN,,MT,GRY,0,230,STOLEN
197466,UK,,OT,PLE,1,500,STOLEN
197467,CERVELO,SOLOIST,RC,,12,2000,STOLEN
197468,RIDLEY,CROSS BOW,RC,,12,2000,STOLEN
197469,CANNADALE,CAAD,RC,,12,1200,STOLEN
197470,DEVINCI,ST TROPEZ,MT,GRY,18,,UNKNOWN
197471,APOLLO,GRAND SPORT,RG,BLK,12,2000,STOLEN
197472,OT,,MT,BLK,70,700,STOLEN
197473,TREK,6500,MT,,21,2800,STOLEN
197474,TREK,ALUMINUM,MT,BLU,24,700,STOLEN
197475,OTHER,,SC,RED,1,3200,STOLEN
197476,UK,SC 1800,MT,BLK,18,100,STOLEN
197477,SPECIALIZED,CROSS TRAIL,OT,BLK,21,1000,STOLEN
197478,OT,CLASSIC STEP-TH,TO,BLU,3,850,STOLEN
197479,RAHN,,MT,,0,,STOLEN
197480,OTHER,BMC,RC,BLK,22,10000,STOLEN
197481,FJ,,OT,BLK,18,800,STOLEN
197482,SPECIALIZED,ROULUS,RG,RED,21,1240.74,RECOVERED
197483,SU,SOLARIS,MT,GRY,18,207,STOLEN
197484,KO,DEW,OT,BLK,24,500,STOLEN
197485,GARY FISHER,,RG,BLKWHI,21,1000,STOLEN
197486,OTHER,,MT,RED,18,250,STOLEN
197487,UNKNOWN MAKE,,OT,ONG,1,,STOLEN
197488,SUPERCYCLE,HOOLIGAN,MT,,21,,STOLEN
197489,HUFFY,ARLINGTON,TO,BLU,7,225,STOLEN
197490,KONA,DEW DELUXE,OT,GLD,21,600,STOLEN
197491,OTHER,,EL,BLK,1,1000,STOLEN
197492,CERVELO,S5 ULTEGRA,OT,BLK,20,,STOLEN
197493,SUPERCYCLE,,MT,BLKGRN,0,170,STOLEN
197494,SUPERCYCLE,,OT,SIL,0,300,STOLEN
197495,MONGOOSE,IMPASSE 65,MT,GRY,18,,UNKNOWN
197496,TR,7.1 FX 20 METAL,RG,BLK,7,500,STOLEN
197497,NO,PLATEAU,MT,BLU,21,359,STOLEN
197498,UK,,RG,,5,200,STOLEN
197499,OT,CITY,RG,BLK,3,500,STOLEN
197500,OT,,RC,RED,1,600,STOLEN
197501,HF,,OT,WHI,1,200,STOLEN
197502,OTHER,EVERYDAY COMMUT,RG,BLU,0,200,STOLEN
197503,PEUGEOT,,RG,LGRBLU,6,200,STOLEN
197504,GI,SEEK 3,RG,BLK,24,700,STOLEN
197505,MIELE,COMPATTO,FO,BLK,0,,STOLEN
197506,SCOTT,ADDICT,RG,BLK,22,9500,STOLEN
197507,KONA,UNKNOWN,MT,BLUBLK,12,529,STOLEN
197508,KO,,MT,BLU,12,,STOLEN
197509,RM,FLARE,MT,RED,21,800,STOLEN
197510,MA,NAIL TRAIL 9.7,MT,BRN,20,2286,STOLEN
197511,CDN TIRE,,RG,,0,,STOLEN
197512,OTHER,,RG,SIL,5,250,STOLEN
197513,OTHER,RIVELO,EL,RED,0,1800,STOLEN
197514,MACNEIL,,BM,LBL,1,500,UNKNOWN
197515,RA,ROAD BIKE,RG,BLU,32,300,STOLEN
197516,GIANT,ESCAPE,MT,GRYBLK,21,120,STOLEN
197517,SC,,RG,WHI,10,405.64,STOLEN
197518,GT,AVALANCHE,MT,,10,800,STOLEN
197519,CCM,NITRO XT,MT,BLK,18,200,STOLEN
197520,TREK,LUSH,MT,BLKPNK,18,2500,STOLEN
197521,TREK,MARLIN 5,MT,RED,7,500,UNKNOWN
197522,TREK,FX SERIES 7.2,RG,BLK,21,,UNKNOWN
197523,OTHER,STEALTH 2.0,MT,REDWHI,24,,STOLEN
197524,TREK,RUMBLEFISH,TO,GRN,6,3600,STOLEN
197525,DEVINCI,,TO,BLK,6,1200,STOLEN
197526,UNKNOWN,,BM,WHI,6,500,STOLEN
197527,UNKNOWN,,SC,,1,200,STOLEN
197528,FJ,SPORT SERIES,MT,BLK,21,800,STOLEN
197529,GIANT,,OT,BLK,7,900,STOLEN
197530,UNKNOWN MAKE,,MT,BLU,7,200,STOLEN
197531,SC,,MT,BLU,21,299,STOLEN
197532,TR,MARLIN 5,MT,RED,21,530,STOLEN
197533,UNKNOWN MAKE,,MT,BLK,0,200,STOLEN
197534,TREK,VERVE 2,MT,BLKGRY,21,,UNKNOWN
197535,GIANT,XTC,RG,GRY,0,1500,STOLEN
197536,OTHER,SL4 COMP,OT,,10,,STOLEN
197537,MA,29ER REI MODEL,OT,BLK,27,800,STOLEN
197538,RM,VAPOR 15,MT,GRY,21,700,STOLEN
197539,NORCO,INDY 4,OT,BLKWHI,24,,STOLEN
197540,SU,ASCENT MOUNTAIN,MT,ONG,21,200,STOLEN
197541,RALEIGH,ONE SPEED,OT,BLKRED,1,450,STOLEN
197542,UK,,RC,GRY,14,1500,STOLEN
197543,SHAWDOWLAND,364055,OT,WHI,24,600,STOLEN
197544,FJ,,OT,SIL,24,1250,STOLEN
197545,MILLENNIUM,,MT,BLK,18,,UNKNOWN
197546,OTHER,,MT,RED,0,50,STOLEN
197547,SCHWININ,HYDRA 700C,TO,BLU,24,450,STOLEN
197548,OT,ENDURO,MT,BLK,27,1000,STOLEN
197549,TREK,EMONDA,OT,BLKWHI,21,1200,STOLEN
197550,SC,,RG,,3,300,STOLEN
197551,OTHER,,OT,,0,60,STOLEN
197552,SCHWINN,NETWORK 2,RG,SIL,7,300,STOLEN
197553,GIANT,,MT,RED,21,1500,STOLEN
197554,OT,AKSIUM,RC,BLK,10,350,STOLEN
197555,SUPERCYCLE,SOLORIS,OT,REDPNK,18,230,STOLEN
197556,CCM,HYBRID,OT,SILGRN,18,348,STOLEN
197557,OT,,TO,,21,550,STOLEN
197558,CCM,,MT,WHI,1,,STOLEN
197559,CCM,,MT,RED,1,,STOLEN
197560,EM,,EL,BLK,35,1700,STOLEN
197561,DB,,MT,BRN,7,2500,STOLEN
197562,OTHER,,MT,BLUYEL,0,,STOLEN
197563,GIANT,,MT,BLK,0,1200,STOLEN
197564,RALEIGH,,MT,BLK,24,700,STOLEN
197565,UNKNOWN,UNKNOWN,MT,,27,100,STOLEN
197566,EMMO,HORNET,EL,RED,1,,STOLEN
197567,SC,AL1020,EL,SIL,25,500,STOLEN
197568,OT,36V ELECTRIC,EL,WHI,7,600,STOLEN
197569,KONA,LANAIL,MT,RED,0,500,STOLEN
197570,SC,ONUS,MT,BLK,21,600,STOLEN
197571,UNKNOWN MAKE,,MT,REDWHI,10,1200,STOLEN
197572,UNKNOWN MAKE,,MT,BRN,10,900,STOLEN
197573,UNKNOWN MAKE,,MT,WHI,10,800,STOLEN
197574,UNKNOWN MAKE,,MT,BRN,10,155,STOLEN
197575,UNKNOWN MAKE,,MT,BRN,10,155,STOLEN
197576,OT,SIRRUS PRO,RG,GRY,21,1500,STOLEN
197577,EM,,EL,,30,900,STOLEN
197578,RALEIGH,,MT,BLKRED,21,,STOLEN
197579,RALEIGH,,MT,WHI,21,,STOLEN
197580,NEXT,,RC,WHI,10,300,STOLEN
197581,CA,BADBOY,MT,BLK,27,2300,STOLEN
197582,EMMO,,EL,WHI,1,,STOLEN
197583,GT,AGRESSOR SPORT,MT,BLUBLK,0,500,STOLEN
197584,LITESPEED,GHISALLO,RC,SIL,1,6000,STOLEN
197585,LEMOND,POPRAD,MT,BLK,1,1500,STOLEN
197586,YETI,FROPRO STEEL,MT,TRQ,1,2000,STOLEN
197587,CAMPAGNOLO,BORA,OT,,1,1100,STOLEN
197588,LOOK,KG 461,RC,BLUWHI,1,6000,STOLEN
197589,OT,,RG,BLK,1,,UNKNOWN
197590,CCM,,OT,PNK,6,,STOLEN
197591,TREK,UTOPIA,OT,BLK,21,,STOLEN
197592,TREK,BODEGA,OT,BLK,21,,STOLEN
197593,EMMO,,EL,YEL,0,1100,STOLEN
197594,WICKED,,MT,BLU,18,250,STOLEN
197595,GI,,RG,BLK,21,600,STOLEN
197596,OT,DIVERGE ELITE D,RC,BLK,22,2260,STOLEN
197597,UK,CRUISER,RG,BLK,3,350,STOLEN
197598,OTHER,PIERFIX,RG,REDWHI,10,700,STOLEN
197599,CCM,,MT,RED,18,,STOLEN
197600,GIANT,TCXSLR2,MT,BLKRED,21,3000,STOLEN
197601,RA,,OT,RED,21,120,STOLEN
197602,KHS,,BM,GRY,28,750,STOLEN
197603,CCM,,OT,,5,280,STOLEN
197604,TREK,7.2,MT,BLU,18,300,STOLEN
197605,SEKINE,,TO,BLU,12,350,STOLEN
197606,SC,MEN'S GTX-2,RG,RED,12,549.99,STOLEN
197607,TREK,1.1,RG,BLUGRN,15,800,STOLEN
197608,SPORTEK,,MT,BLU,18,50,UNKNOWN
197609,UNKNOWN,HYBRID,OT,GRY,0,500,STOLEN
197610,OT,,OT,BLK,1,500,STOLEN
197611,JAMIS,TRAIL X-650,OT,SIL,24,400,STOLEN
197612,LEMOND,ALPS'DHOR,RC,BLKRED,6,800,STOLEN
197613,UNKNOWN MAKE,,OT,WHIBLK,21,400,STOLEN
197614,CANNONDALE,M300,MT,YEL,21,400,STOLEN
197615,SCHWINN,TANGO,FO,BLU,6,200,STOLEN
197616,VELO SPORT,SINGLE GEAR,OT,GRN,1,,STOLEN
197617,LOUIS GARNEAU,CITY BIKE,RG,WHI,10,700,STOLEN
197618,OTHER,RECORD,RC,BLK,20,7000,STOLEN
197619,OTHER,PARIS,RC,BLKRED,20,6000,STOLEN
197620,SURLY,CROSSCHECK,TO,BLU,1,1800,STOLEN
197621,ROME,DAYMAK,EL,RED,1,1800,STOLEN
197622,UNKNOWN MAKE,UNKNOWN,EL,PLE,1,1100,STOLEN
197623,JAMIS,,MT,BLKRED,21,550,STOLEN
197624,OTHER,UNKNOWN,MT,GRYPLE,10,1000,STOLEN
197625,TR,7.1FX,OT,GRY,21,520,STOLEN
197626,OTHER,,RG,BLU,6,20,STOLEN
197627,CC,,MT,WHI,21,300,STOLEN
197628,OPUS,,OT,BLK,24,1000,STOLEN
197629,KONA,SPLICE,OT,BLUGRY,1,800,STOLEN
197630,OTHER,,OT,,0,700,STOLEN
197631,CCM,,MT,YEL,21,250,STOLEN
197632,OTHER,,EL,,0,1500,STOLEN
197633,CHALLENGER,,MT,RED,24,100,STOLEN
197634,OT,THE ECHO,RG,BLK,1,550,STOLEN
197635,OT,MANTRA FIXIE,RG,CRM,1,300,STOLEN
197636,GIANT,TCR COMPOSITE,RG,BLKYEL,10,800,STOLEN
197637,OTHER,UNKN,OT,REDBLK,0,0,STOLEN
197638,OTHER,UNKN,OT,BLKRED,0,0,STOLEN
197639,OTHER,UNKN,OT,REDWHI,0,0,STOLEN
197640,RALEIGH,UNKN PARTICULAR,OT,,0,399,STOLEN
197641,CA,T2 TOURING,TO,SIL,21,500,STOLEN
197642,CA,CAAD 10,RC,WHI,20,1500,STOLEN
197643,UK,BEINN,TO,PNK,7,650,STOLEN
197644,OTHER,,RC,BLK,1,400,STOLEN
197645,GT,AGGRESSOR 3,MT,BLU,0,600,STOLEN
197646,OTHER,TREK,OT,BLKWHI,21,1186.49,STOLEN
197647,CCM,,MT,YEL,21,300,STOLEN
197648,OT,1965,OT,PNK,12,600,STOLEN
197649,OTHER,,RC,BLK,0,400,STOLEN
197650,OT,,RC,,21,750,STOLEN
197651,OT,TIBURON,RG,SIL,21,750,STOLEN
197652,CERVELO,,RC,WHIGLD,26,2500,STOLEN
197653,GARY FISHER,,MT,BLK,24,800,STOLEN
197654,UNKNOWN MAKE,,RG,BLKRED,24,300,STOLEN
197655,OTHER,,OT,,0,,STOLEN
197656,OT,,OT,GLD,5,0,STOLEN
197657,OT,,RG,GRY,50,900,STOLEN
197658,DIODARA,CORSO,MT,BLK,21,450,STOLEN
197659,UNKNOWN,,EL,,12,1600,STOLEN
197660,UK,ARROW,RG,BLK,1,1000,STOLEN
197661,K2,ZED,OT,,0,,STOLEN
197662,PE,,RC,YEL,3,300,STOLEN
197663,TEV,GETTE,EL,BLK,1,2000,STOLEN
197664,HUFFY,RIDID SPORT,RG,GRY,0,0,UNKNOWN
197665,OTHER,,EL,BLK,1,2100,STOLEN
197666,CERVELO,TIME TRIAL,RC,WHI,22,4000,STOLEN
197667,UNKNOWN MAKE,,OT,,0,,STOLEN
197668,ROCKY MOUNTAIN,FLARE,MT,RED,24,400,STOLEN
197669,EM,URBAN,EL,BLK,30,1000,STOLEN
197670,SUPERCYCLE,SUPERCYCLE,MT,REDSIL,15,100,STOLEN
197671,KH,URBAN SOLE,RG,GRY,1,400,STOLEN
197672,CANNONDALE,SUPERSIX,OT,WHI,24,4000,STOLEN
197673,OT,ORIGIMA,FO,GRY,5,1500,STOLEN
197674,TREK,,RG,BLKBLU,1,200,STOLEN
197675,OT,,RC,WHI,1,0,STOLEN
197676,OT,LADIES XS/S STE,RG,WHI,3,525,STOLEN
197677,OTHER,,TO,WHIPLE,5,500,STOLEN
197678,CANNONDALE,,OT,BLKRED,14,3000,STOLEN
197679,OT,DIABLO,RC,BLK,20,1500,STOLEN
197680,OTHER,"ALEX""""",MT,ONG,18,,STOLEN
197681,RA,ELKHORN,MT,BLK,21,0,STOLEN
197682,SU,,MT,RED,21,0,STOLEN
197683,OTHER,,MT,BLK,0,,STOLEN
197684,OTHER,,MT,BLK,0,,STOLEN
197685,OTHER,,MT,,0,,STOLEN
197686,OTHER,,OT,,0,,STOLEN
197687,TR,8.3DS,RG,WHI,24,800,STOLEN
197688,MEC,5044-850,MT,GRYBLK,10,1300,STOLEN
197689,VULCAN,,RC,RED,10,,UNKNOWN
197690,OTHER,,EL,,0,700,STOLEN
197691,DAYMAK,,EL,BLK,0,2100,STOLEN
197692,UNKNOWN,,MT,RED,0,50,STOLEN
197693,UNKNOWN,,MT,GRY,0,50,STOLEN
197694,TR,FX2,RG,OTH,8,550,STOLEN
197695,SUPERCYCLE,,MT,GRYRED,26,99,STOLEN
197696,CANNONDALE,,OT,WHIGRY,24,1000,STOLEN
197697,GIANT,ESCAPE,OT,BLK,24,800,STOLEN
197698,GT,,MT,BLKRED,21,660,STOLEN
197699,TREK,,OT,BLKSIL,0,920,STOLEN
197700,OTHER,,OT,BLKLGR,18,,STOLEN
197701,UK,,OT,,1,200,STOLEN
197702,GIANT,ATX777,MT,BLKBLU,15,1500,STOLEN
197703,GI,ESCAPE 3,MT,GRY,21,600,STOLEN
197704,TR,3600,RG,GRY,15,380,STOLEN
197705,TREK,,MT,BLK,21,600,STOLEN
197706,OT,S-WORKS,MT,MRN,21,1000,STOLEN
197707,GI,,TO,RED,21,1300,STOLEN
197708,GARY FISHER,NA,RG,BLUONG,12,500,STOLEN
197709,ROCKY MOUNTAIN,NA,MT,ONG,7,300,STOLEN
197710,GT,MEATBALL,OT,GRY,1,1500,STOLEN
197711,OTHER,,OT,GRYRED,0,1100,STOLEN
197712,CERVELO,S2,TO,BLUBLK,0,,STOLEN
197713,NORCO,REVOLVER 9.2,MT,BLKPLE,0,,STOLEN
197714,OT,THE MARQUIS,OT,LBL,1,500,STOLEN
197715,EMMO,YORKVILLE,EL,ONG,2,1500,STOLEN
197716,OTHER,STEP THRU LARGE,OT,GRYPNK,8,500,STOLEN
197717,UK,HARD ROCK,MT,WHI,18,700,STOLEN
197718,OT,,MT,BLK,3,0,STOLEN
197719,MONSTER,,EL,,0,1795,STOLEN
197720,OTHER,,MT,OTH,12,20,STOLEN
197721,NO,AXIA,MT,WHI,21,200,STOLEN
197722,TREK,,OT,BLURED,24,550,STOLEN
197723,NO,CITY GLIDE,RG,BLK,1,500,STOLEN
197724,CANNONDALE,S13 TRAIL,MT,BLUWHI,27,500,STOLEN
197725,CA,F600,MT,RED,21,1350,STOLEN
197726,GT,,MT,BLK,21,520,STOLEN
197727,CANNONDALE,,MT,RED,7,1300,STOLEN
197728,GT,AGRESSOR,MT,BLKONG,5,620,STOLEN
197729,REEBOK,,OT,RED,0,200,STOLEN
197730,RA,,RC,RED,12,0,STOLEN
197731,DEVINCI,MELBOURNE,RG,BLK,24,2000,STOLEN
197732,OT,STUMPJUMPER FSR,MT,WHI,27,3200,STOLEN
197733,OT,GAZZETTA,OT,BLU,1,1200,STOLEN
197734,OT,,RC,,1,150,STOLEN
197735,UK,DO NOT KNOW,MT,SIL,24,250,STOLEN
197736,IN,INVADOR,MT,RED,21,350,STOLEN
197737,OT,,RG,MRN,5,250,STOLEN
197738,OT,,RG,MRN,10,250,STOLEN
197739,CA,SYNAPS,OT,BLK,16,1069.99,STOLEN
197740,OT,P3,RC,WHI,25,4000,STOLEN
197741,EM,GT80,SC,BLU,55,1400,STOLEN
197742,NO,PINNACLE,RG,GRN,18,150,STOLEN
197743,NA,,RG,,18,250,STOLEN
197744,NO,VFR 3,RG,GRY,1,500,STOLEN
197745,UNKNOWN,UNKNOWN,MT,GRN,15,100,STOLEN
197746,UNKNOWN,UNKNOWN,RG,BLKWHI,15,100,STOLEN
197747,SUPERCYCLE,SC1800,RG,SILPLE,18,100,STOLEN
197748,GI,ROAM 3,MT,GRY,24,750,STOLEN
197749,OT,"2,0",SC,BLK,1,499.99,STOLEN
197750,OT,COASTER 2/BLUE,OT,,1,430,STOLEN
197751,UK,200.1,BM,GRY,1,305,STOLEN
197752,OT,,RG,SIL,21,350,STOLEN
197753,SC,,MT,DBL,21,250,STOLEN
197754,OT,,RG,BLU,1,0,STOLEN
197755,UK,,RE,ONG,5,900,STOLEN
197756,OT,,RG,RED,24,800,STOLEN
197757,OT,PUBLIC C7 ORANG,RG,ONG,7,700,STOLEN
197758,GI,RAPID,RG,BLK,7,900,STOLEN
197759,GI,ROAD BIKE,OT,GRY,1,300,STOLEN
197760,OT,,MT,BLK,16,700,STOLEN
197761,NO,,RG,MRN,21,1000,STOLEN
197762,RA,,OT,WHI,1,525,STOLEN
197763,UK,,OT,,6,0,STOLEN
197764,GF,MARLIN,MT,RED,8,0,STOLEN
197765,OT,DYNO,BM,DGR,1,600,STOLEN
197766,OT,,RC,DBL,21,300,STOLEN
197767,UK,,EL,,32,1000,STOLEN
197768,JAMIS,X-TRAIL,MT,GRY,7,450,STOLEN
197769,UK,,RG,DGR,30,350,STOLEN
197770,TR,GARY FISHER,MT,SIL,24,800,STOLEN
197771,UK,,EL,,12,1199.99,STOLEN
197772,TR,MADONE 3.1,RC,,18,2400,STOLEN
197773,UK,TRAIL X COMP,MT,,24,649,STOLEN
197774,RA,,MT,PNK,15,150,STOLEN
197775,TR,,OT,BLK,3,500,STOLEN
197776,UK,LONG HAUL TRUCK,TO,BLK,30,1500,STOLEN
197777,OT,,RG,BLU,21,300,STOLEN
197778,OT,BURBOUN,RG,BLK,3,650,STOLEN
197779,BI,CAMPIONE DEL MO,RG,SIL,12,0,STOLEN
197780,OT,EPIC COMP 2009,MT,BLK,27,4180.99,STOLEN
197781,OT,LEGATO,MT,,21,800,STOLEN
197782,OT,,OT,,1,1000,STOLEN
197783,UK,,RG,GRN,3,600,STOLEN
197784,UK,,RC,WHI,3,900,STOLEN
197785,TR,4300,MT,BLU,8,500,STOLEN
197786,UK,MINI,SC,BLU,1,200,STOLEN
197787,KH,,RC,,11,3799,STOLEN
197788,KO,,RG,,24,700,STOLEN
197789,OT,STRADA T6,RC,BLU,10,650,STOLEN
197790,OT,TARMAC,RC,BLK,18,2000,STOLEN
197791,EM,EBIKE,EL,BLK,40,2000,STOLEN
197792,OT,,RG,PLE,21,1000,STOLEN
197793,OT,TOURIST,RG,BRZ,1,200,STOLEN
197794,SU,"ASCENT 19"""" FRAM",MT,ONG,21,215,STOLEN
197795,NO,INDIE 4,RG,BLK,24,300,STOLEN
197796,RM,,MT,GRY,21,1200,STOLEN
197797,CA,SYNAPSE,RC,,21,600,STOLEN
197798,UK,,EL,GRN,32,1000,STOLEN
197799,GI,DEFY 2,RC,BLK,10,1700,STOLEN
197800,DB,"HOOK, LINE, AND",MT,ONG,15,1100,STOLEN
197801,OT,CARIBOU TOURING,TO,,27,1000,STOLEN
197802,RA,,RG,DGR,21,100,STOLEN
197803,OT,DOUBLE CROSS,TO,BLK,18,750,STOLEN
197804,PE,WHITE,RC,WHI,6,1500,STOLEN
197805,PE,,RC,WHI,6,1500,STOLEN
197806,GT,KARAKORAM,MT,BLK,10,750,STOLEN
197807,UK,,RC,BLK,10,2030,STOLEN
197808,SUPERCYCLE,,MT,BLUGRY,21,125,STOLEN
197809,OTHER,WHISTLER,MT,LBL,27,1017,STOLEN
197810,TREK,7.2,MT,BLKSIL,7,750,STOLEN
197811,TR,6500 WSD DISC,MT,GRY,27,999.99,STOLEN
197812,SIMCOE,,RG,GRN,1,750,STOLEN
197813,CCM,ORION,RG,BLK,21,300,UNKNOWN
197814,NORCO,VFR 3,OT,BLK,18,420,STOLEN
197815,FJ,TRACK,RC,SIL,1,650,STOLEN
197816,OT,SIRRUS ELITE DI,RG,RED,18,1298,STOLEN
197817,TR,7.3 FX WOMEN'S,OT,BLK,9,820,STOLEN
197818,CCM,SLOPE,MT,BLU,27,270,STOLEN
197819,UK,ASPECT 930,MT,BLU,27,1000,STOLEN
197820,OTHER,MOUNTIAN,MT,BLK,18,5000,STOLEN
197821,CANNONDALE,,MT,BLK,18,500,STOLEN
197822,CANNONDALE,,MT,PLE,18,500,STOLEN
197823,FELT,980,MT,BLK,24,1200,STOLEN
197824,RA,RUSH HOUR,RG,SIL,1,600,STOLEN
197825,OPUS,NELSON 2.0,MT,BLK,24,6000,STOLEN
197826,NO,,RC,WHI,27,1500,STOLEN
197827,XENITH,J5,RC,GRY,10,2900,STOLEN
197828,OTHER,,RG,BLU,10,,STOLEN
197829,UNKNOWN MAKE,,RG,,0,,STOLEN
197830,SCHWINN,TESLIN,MT,RED,21,350,STOLEN
197831,SU,,MT,BLK,21,150,STOLEN
197832,SP,SPORTEK,MT,BLK,21,150,STOLEN
197833,CANNONDALE,6,OT,BLK,1,2000,STOLEN
197834,RA,MATTERHORN,MT,BLU,12,0,STOLEN
197835,OTHER,DAYMAK,EL,BLK,0,1000,STOLEN
197836,CCM,LUCERNE,OT,PNK,7,379.99,STOLEN
197837,UNKNOWN,,OT,,1,,STOLEN
197838,REGAL,KNIGHT,OT,GRY,1,500,STOLEN
197839,UNKNOWN MAKE,FORTRESS 1700TA,SC,BLK,1,2000,STOLEN
197840,CANNONDALE,JEKYL STYLE,RG,BLUYEL,0,1000,STOLEN
197841,OTHER,ORBEA,MT,PNKPLE,0,2500,STOLEN
197842,CANNONDALE,MOUNTAIN,MT,BLU,0,1500,STOLEN
197843,OTHER,ALLEZ,RC,BLU,21,1500,STOLEN
197844,OTHER,ALLEZ,RC,BLU,21,1500,STOLEN
197845,OTHER,,OT,,12,,STOLEN
197846,OTHER,,MT,TRQ,10,,STOLEN
197847,NA,PHENOM 4.0,MT,GRY,21,0,STOLEN
197848,OT,PRIME,RG,BLK,1,600,STOLEN
197849,UNKNOWN,,MT,BLUGRY,1,100,STOLEN
197850,CCM,,MT,BLUWHI,21,750,STOLEN
197851,LEADER,,OT,SIL,0,2000,STOLEN
197852,SET ME FREE,,OT,BLU,18,300,STOLEN
197853,OT,SINGLE SPEED,RC,BLK,1,700,STOLEN
197854,SCHWINN,ONUS,MT,GRY,10,,STOLEN
197855,OTHER,MOTORINO XMS,EL,LBL,0,2200,STOLEN
197856,FELT,,OT,WHI,16,500,STOLEN
197857,CCM,29ER,MT,BLKBLU,18,600,STOLEN
197858,TREK,DOMANE 4.5,RC,BLKRED,10,3000,STOLEN
