,timeID,hour,day,month,year,dayofweek
12915,130466,10,25,1,2015,1
12916,130468,11,25,1,2015,1
12917,130475,7,5,2,2015,5
12918,130490,19,14,2,2015,7
12919,130497,16,6,1,2015,3
12920,130498,17,7,8,2015,6
12921,130499,19,14,5,2015,5
12922,130503,7,7,1,2015,4
12923,130510,7,8,1,2015,5
12924,130511,6,14,1,2015,4
12925,130523,5,31,1,2015,7
12926,130530,13,24,3,2015,3
12927,130538,5,12,7,2014,7
12928,130541,10,12,7,2014,7
12929,130544,15,30,7,2014,4
12930,130551,16,31,7,2014,5
12931,130555,0,12,3,2014,4
12932,130556,23,29,7,2014,3
12933,130564,15,11,11,2013,2
12934,130574,4,15,8,2014,6
12935,130576,2,14,6,2014,7
12936,130592,20,23,8,2015,1
12937,130597,17,14,5,2014,4
12938,130605,22,5,1,2014,1
12939,130606,4,28,1,2014,3
12940,130607,9,16,2,2015,2
12941,130610,13,6,3,2015,6
12942,130614,13,17,3,2015,3
12943,130617,15,16,2,2015,2
12944,130621,6,6,3,2015,6
12945,130633,21,25,3,2015,4
12946,130637,3,14,4,2015,3
12947,130638,0,15,4,2015,4
12948,130641,19,14,4,2015,3
12949,130648,6,9,4,2015,5
12950,130651,13,9,4,2015,5
12951,130652,15,9,4,2015,5
12952,130655,9,28,1,2014,3
12953,130659,5,3,2,2014,2
12954,130664,19,4,2,2014,3
12955,130666,20,5,2,2014,4
12956,130667,11,4,1,2014,7
12957,130670,6,28,1,2014,3
12958,130672,7,29,1,2014,4
12959,130673,10,29,1,2014,4
12960,130674,6,3,2,2014,2
12961,130692,12,16,8,2014,7
12962,130696,18,16,8,2014,7
12963,130710,6,23,10,2014,5
12964,130712,6,25,10,2014,7
12965,130718,12,3,2,2014,2
12966,130720,20,4,2,2014,3
12967,130722,8,1,6,2013,7
12968,130728,23,5,2,2014,4
12969,130734,18,5,1,2015,2
12970,130743,14,8,11,2014,7
12971,130744,13,8,11,2014,7
12972,130746,10,16,12,2014,3
12973,130749,2,6,1,2015,3
12974,130751,20,6,1,2015,3
12975,130755,19,8,1,2015,5
12976,130763,3,8,6,2015,2
12977,130764,21,8,6,2015,2
12978,130765,2,16,6,2015,3
12979,130766,4,16,6,2015,3
12980,130767,16,16,6,2015,3
12981,130785,4,4,1,2014,7
12982,130787,4,22,9,2014,2
12983,130795,23,4,6,2014,4
12984,130802,13,26,7,2015,1
12985,130806,8,18,8,2015,3
12986,130807,7,18,8,2015,3
12987,130810,13,24,8,2015,2
12988,130814,3,9,9,2015,4
12989,130822,16,10,10,2015,7
12990,130827,18,1,9,2015,3
12991,130828,20,9,9,2015,4
12992,130830,22,9,9,2015,4
12993,130831,12,9,9,2015,4
12994,130837,19,27,9,2015,1
12995,130841,21,7,6,2015,1
12996,130854,5,10,10,2015,7
12997,130857,7,22,9,2011,5
12998,130861,1,30,10,2014,5
12999,130869,11,7,11,2014,6
13000,130878,1,16,12,2014,3
13001,130880,13,16,12,2014,3
13002,130883,0,6,4,2014,1
13003,130890,22,5,4,2014,7
13004,130892,22,14,4,2014,2
13005,130901,23,28,4,2014,2
13006,130902,2,5,5,2014,2
13007,130903,4,5,5,2014,2
13008,130915,10,16,11,2014,1
13009,130916,7,16,11,2014,1
13010,130922,15,7,9,2014,1
13011,130923,19,16,12,2014,3
13012,130924,18,6,1,2015,3
13013,130930,4,7,1,2015,4
13014,130931,22,7,1,2015,4
13015,130940,15,13,8,2014,4
13016,130952,14,7,10,2014,3
13017,130954,17,7,10,2014,3
13018,130955,16,7,10,2014,3
13019,130957,2,8,10,2014,4
13020,130959,21,8,10,2014,4
13021,130971,21,16,10,2014,5
13022,130985,0,7,11,2014,6
13023,130987,20,7,11,2014,6
13024,130997,13,31,1,2014,6
13025,131002,4,16,10,2015,6
13026,131006,2,8,6,2015,2
13027,131010,14,8,6,2015,2
13028,131013,17,30,3,2015,2
13029,131022,6,25,6,2015,5
13030,131024,11,25,6,2015,5
13031,131025,17,25,6,2015,5
13032,131038,20,15,3,2014,7
13033,131040,4,28,3,2014,6
13034,131048,21,31,3,2014,2
13035,131049,15,3,4,2014,5
13036,131051,15,31,3,2014,2
13037,131055,18,4,3,2014,3
13038,131058,16,11,3,2014,3
13039,131069,6,15,4,2015,4
13040,131071,11,23,4,2015,5
13041,131075,2,14,5,2015,5
13042,131089,7,15,3,2014,7
13043,131091,2,28,3,2014,6
13044,131093,14,28,3,2014,6
13045,131094,9,3,4,2014,5
13046,131105,18,24,5,2015,1
13047,131106,10,26,5,2015,3
13048,131109,4,8,6,2015,2
13049,131114,1,27,11,2015,6
13050,131115,6,14,5,2014,4
13051,131116,7,7,10,2014,3
13052,131120,7,26,12,2015,7
13053,131128,18,16,6,2015,3
13054,131129,3,24,10,2015,7
13055,131133,9,28,4,2014,2
13056,131138,11,24,10,2015,7
13057,131144,1,28,3,2014,6
13058,131145,5,28,3,2014,6
13059,131147,23,28,3,2014,6
13060,131149,14,31,3,2014,2
13061,131150,2,3,4,2014,5
13062,131156,10,8,12,2015,3
13063,131163,12,16,12,2015,4
13064,131164,0,17,12,2015,5
13065,131172,23,16,12,2015,4
13066,131187,20,13,4,2014,1
13067,131188,7,23,4,2014,4
13068,131192,3,29,4,2014,3
13069,131193,8,29,4,2014,3
13070,131198,17,29,4,2014,3
13071,131209,15,19,12,2015,7
13072,131211,18,26,12,2015,7
13073,131213,7,27,12,2015,1
13074,131218,7,8,12,2015,3
13075,131222,14,8,12,2015,3
13076,131231,15,16,12,2015,4
13077,131244,8,23,4,2014,4
13078,131245,16,14,4,2015,3
13079,131249,3,19,12,2015,7
13080,131272,18,27,4,2014,1
13081,131282,20,24,11,2015,3
13082,131287,0,28,3,2014,6
13083,131289,9,28,3,2014,6
13084,131290,2,31,3,2014,2
13085,131291,3,31,3,2014,2
13086,131316,22,6,1,2015,3
13087,131325,6,21,3,2015,7
13088,131329,13,9,3,2014,1
13089,131334,19,29,4,2014,3
13090,131337,5,13,5,2014,3
13091,131341,16,13,4,2014,1
13092,131342,9,1,10,2015,5
13093,131343,16,18,12,2015,6
13094,131344,11,13,4,2014,1
13095,131357,21,10,11,2015,3
13096,131359,8,19,12,2015,7
13097,131363,10,15,7,2015,4
13098,131366,3,26,12,2015,7
13099,131367,21,30,4,2014,4
13100,131373,13,27,12,2015,1
13101,131375,22,16,2,2015,2
13102,131379,4,24,5,2015,1
13103,131384,20,26,5,2015,3
13104,131388,9,26,5,2015,3
13105,131389,7,26,5,2015,3
13106,131392,14,27,4,2014,1
13107,131397,5,5,2,2014,4
13108,131401,17,13,2,2014,5
13109,131405,23,26,5,2015,3
13110,131410,7,25,6,2015,5
13111,131417,0,8,8,2015,7
13112,131421,20,8,8,2015,7
13113,131424,23,1,9,2015,3
13114,131427,2,17,3,2015,3
13115,131428,14,17,3,2015,3
13116,131431,13,25,3,2015,4
13117,131443,20,31,3,2015,3
13118,131444,3,9,4,2015,5
13119,131453,10,11,3,2014,3
13120,131454,22,25,10,2015,1
13121,131456,15,9,11,2015,2
13122,131458,20,11,3,2014,3
13123,131459,14,13,3,2014,5
13124,131460,22,13,3,2014,5
13125,131461,5,14,3,2014,6
13126,131469,16,17,11,2015,3
13127,131470,23,22,2,2015,1
13128,131490,6,7,10,2015,4
13129,131504,23,11,12,2015,6
13130,131506,14,16,12,2015,4
13131,131512,6,30,4,2014,4
13132,131514,8,13,5,2014,3
13133,131518,14,14,5,2014,4
13134,131523,1,21,5,2014,4
13135,131531,9,6,10,2014,2
13136,131532,2,24,10,2014,6
13137,131546,4,26,12,2015,7
13138,131547,13,26,12,2015,7
13139,131552,5,27,12,2015,1
13140,131555,19,5,1,2015,2
13141,131557,12,24,3,2015,3
13142,131574,1,14,5,2014,4
13143,131578,16,22,5,2014,5
13144,131587,1,24,10,2015,7
13145,131607,3,26,10,2015,2
13146,131611,17,18,10,2015,1
13147,131619,0,14,5,2014,4
13148,131627,21,23,4,2014,4
13149,131631,9,12,5,2014,2
13150,131655,14,10,11,2015,3
13151,131665,8,27,11,2015,6
13152,131666,18,27,11,2015,6
13153,131671,10,28,2,2014,6
13154,131674,4,18,10,2015,1
13155,131679,22,29,1,2014,4
13156,131680,4,17,8,2015,2
13157,131681,7,28,2,2014,6
13158,131683,7,28,1,2014,3
13159,131694,9,28,2,2014,6
13160,131699,1,18,11,2015,4
13161,131701,4,27,11,2015,6
13162,131709,17,26,10,2015,2
13163,131716,23,17,11,2015,3
13164,131733,3,21,5,2014,4
13165,131734,5,21,5,2014,4
13166,131740,2,17,10,2015,7
13167,131745,1,23,4,2014,4
13168,131747,0,23,4,2014,4
13169,131748,6,23,4,2014,4
13170,131750,13,29,4,2014,3
13171,131772,5,10,11,2015,3
13172,131803,4,17,12,2015,5
13173,131823,5,23,1,2015,6
13174,131825,8,23,1,2015,6
13175,131833,9,24,1,2015,7
13176,131846,14,29,4,2014,3
13177,131848,20,29,4,2014,3
13178,131851,7,13,5,2014,3
13179,131853,17,12,5,2014,2
13180,131862,20,3,2,2014,2
13181,131863,5,4,2,2014,3
13182,131865,1,4,3,2014,3
13183,131869,20,4,3,2014,3
13184,131872,2,13,2,2014,5
13185,131875,22,16,3,2015,2
13186,131877,7,17,3,2015,3
13187,131878,13,30,3,2015,2
13188,131885,18,15,4,2015,4
13189,131894,11,30,3,2015,2
13190,131895,19,30,3,2015,2
13191,131897,12,23,1,2013,4
13192,131911,11,15,8,2015,7
13193,131917,1,29,1,2014,4
13194,131922,1,3,2,2014,2
13195,131924,23,6,6,2015,7
13196,131925,3,25,7,2015,7
13197,131926,21,3,1,2014,6
13198,131929,20,14,2,2014,6
13199,131931,9,31,5,2014,7
13200,131934,8,11,3,2014,3
13201,131936,13,14,3,2014,6
13202,131944,11,17,8,2015,2
13203,131951,14,1,9,2015,3
13204,131959,23,17,8,2015,2
13205,131961,1,18,8,2015,3
13206,131962,18,24,8,2015,2
13207,131978,11,11,3,2014,3
13208,131979,15,11,3,2014,3
13209,131980,23,11,3,2014,3
13210,131994,0,7,10,2015,4
13211,132011,18,5,10,2014,1
13212,132016,21,21,4,2014,2
13213,132017,0,23,11,2010,3
13214,132024,3,22,2,2015,1
13215,132031,0,17,3,2015,3
13216,132035,20,17,3,2015,3
13217,132037,16,25,3,2015,4
13218,132043,13,8,8,2014,6
13219,132047,5,22,8,2014,6
13220,132052,9,14,5,2014,4
13221,132056,17,21,5,2014,4
13222,132063,2,31,3,2015,3
13223,132066,1,15,4,2015,4
13224,132068,11,14,5,2015,5
13225,132069,6,30,5,2014,6
13226,132071,15,30,5,2014,6
13227,132083,19,12,6,2014,5
13228,132094,8,7,7,2014,2
13229,132099,12,24,7,2014,5
13230,132101,8,30,4,2014,4
13231,132102,4,7,8,2014,5
13232,132104,21,7,8,2014,5
13233,132105,20,7,8,2014,5
13234,132108,7,8,8,2014,6
13235,132116,15,25,11,2014,3
13236,132119,11,22,1,2015,5
13237,132125,8,25,11,2014,3
13238,132130,15,15,6,2014,1
13239,132134,21,25,11,2014,3
13240,132136,13,29,8,2014,6
13241,132140,9,8,9,2014,2
13242,132144,10,5,10,2014,1
13243,132154,13,5,11,2014,4
13244,132156,9,14,11,2014,6
13245,132162,23,27,12,2015,1
13246,132173,16,4,9,2015,6
13247,132176,12,6,3,2013,4
13248,132186,6,25,11,2014,3
13249,132192,20,22,12,2014,2
13250,132194,17,23,12,2014,3
13251,132200,15,6,10,2014,2
13252,132209,17,22,11,2014,7
13253,132213,21,22,12,2014,2
13254,132216,0,23,12,2014,3
13255,132229,2,23,12,2014,3
13256,132232,13,22,8,2014,6
13257,132237,7,21,6,2014,7
13258,132247,3,5,10,2014,1
13259,132254,4,24,7,2014,5
13260,132256,22,6,8,2014,4
13261,132257,13,7,8,2014,5
13262,132260,6,8,8,2014,6
13263,132263,21,8,8,2014,6
13264,132267,1,22,8,2014,6
13265,132269,2,22,8,2014,6
13266,132280,4,21,8,2014,5
13267,132293,6,31,8,2014,1
13268,132309,22,5,6,2014,5
13269,132319,16,15,6,2014,1
13270,132331,22,26,7,2015,1
13271,132340,7,24,8,2015,2
13272,132370,3,24,8,2014,1
13273,132371,8,5,6,2014,5
13274,132383,7,22,5,2014,5
13275,132388,13,30,5,2014,6
13276,132397,3,12,6,2014,5
13277,132400,0,4,6,2014,4
13278,132409,13,22,5,2014,5
13279,132428,4,21,6,2014,7
13280,132431,9,7,7,2014,2
13281,132443,8,23,7,2014,4
13282,132451,13,8,10,2015,5
13283,132454,7,13,1,2015,3
13284,132457,16,7,3,2015,7
13285,132460,21,8,9,2015,3
13286,132482,22,4,1,2014,7
13287,132484,3,4,1,2014,7
13288,132501,2,11,3,2014,3
13289,132503,0,1,8,2011,2
13290,132504,8,21,4,2015,3
13291,132506,13,2,6,2015,3
13292,132508,10,31,8,2015,2
13293,132516,17,12,9,2014,6
13294,132518,18,3,10,2014,6
13295,132520,13,13,3,2014,5
13296,132526,7,14,3,2014,6
13297,132528,22,11,3,2014,3
13298,132535,4,31,3,2014,2
13299,132536,22,31,3,2014,2
13300,132539,22,13,4,2014,1
13301,132540,3,23,4,2014,4
13302,132541,19,31,8,2014,1
13303,132552,19,8,9,2014,2
13304,132555,10,30,11,2014,1
13305,132563,3,7,2,2015,7
13306,132566,8,7,2,2015,7
13307,132572,1,22,12,2014,2
13308,132576,8,24,2,2015,3
13309,132582,2,22,12,2014,2
13310,132585,7,23,12,2014,3
13311,132588,23,23,12,2014,3
13312,132603,6,5,1,2015,2
13313,132607,2,12,5,2014,2
13314,132626,22,9,8,2013,6
13315,132630,21,11,7,2014,6
13316,132631,0,1,7,2011,6
13317,132633,7,17,1,2015,7
13318,132656,8,10,5,2014,7
13319,132672,8,5,3,2015,5
13320,132689,10,6,8,2014,4
13321,132690,13,6,8,2014,4
13322,132691,12,6,8,2014,4
13323,132692,19,6,8,2014,4
13324,132720,22,31,8,2014,1
13325,132724,0,21,8,2014,5
13326,132725,5,21,8,2014,5
13327,132729,8,22,8,2014,6
13328,132737,12,12,8,2015,4
13329,132740,22,22,8,2015,7
13330,132743,5,7,12,2015,2
13331,132745,16,27,4,2014,1
13332,132750,1,29,8,2014,6
13333,132751,2,29,8,2014,6
13334,132761,11,5,3,2015,5
13335,132769,9,6,9,2014,7
13336,132775,14,23,9,2014,3
13337,132784,2,14,11,2014,6
13338,132788,15,14,11,2014,6
13339,132793,18,22,11,2014,7
13340,132794,22,22,11,2014,7
13341,132808,19,15,9,2014,2
13342,132809,3,23,9,2014,3
13343,132845,11,29,8,2014,6
13344,132847,18,31,8,2014,1
13345,132848,21,31,8,2014,1
13346,132852,22,6,9,2014,7
13347,132856,11,8,9,2014,2
13348,132859,14,15,9,2014,2
13349,132862,18,15,9,2014,2
13350,132870,1,6,10,2014,2
13351,132873,18,6,10,2014,2
13352,132891,6,18,11,2015,4
13353,132905,1,8,9,2014,2
13354,132908,4,15,9,2014,2
13355,132909,15,15,9,2014,2
13356,132933,23,23,3,2015,2
13357,132935,17,7,4,2015,3
13358,132936,19,7,4,2015,3
13359,132938,3,8,4,2015,4
13360,132948,13,16,4,2015,5
13361,132951,14,22,4,2015,4
13362,132962,6,5,5,2015,3
13363,132980,1,22,1,2015,5
13364,132992,15,9,3,2015,2
13365,132993,13,15,3,2015,1
13366,132994,2,23,3,2015,2
13367,133001,22,10,9,2015,5
13368,133005,21,16,11,2015,2
13369,133007,19,21,4,2014,2
13370,133008,6,20,5,2014,3
13371,133010,18,6,7,2014,1
13372,133012,11,5,9,2014,6
13373,133015,8,2,10,2015,6
13374,133017,1,1,8,2015,7
13375,133024,11,15,9,2015,3
13376,133029,14,16,9,2015,4
13377,133033,14,17,9,2015,5
13378,133039,10,10,8,2015,2
13379,133040,13,10,8,2015,2
13380,133042,2,15,8,2015,7
13381,133053,0,23,8,2015,1
13382,133054,9,23,8,2015,1
13383,133085,18,8,9,2015,3
13384,133086,0,8,9,2015,3
13385,133089,3,15,7,2015,4
13386,133095,2,25,9,2015,6
13387,133111,20,22,4,2015,4
13388,133114,2,23,5,2015,7
13389,133115,17,23,5,2015,7
13390,133118,19,23,5,2015,7
13391,133127,11,9,6,2015,3
13392,133133,13,24,6,2015,4
13393,133138,18,24,7,2015,6
13394,133139,14,1,8,2015,7
13395,133140,17,1,8,2015,7
13396,133143,6,7,8,2015,6
13397,133152,13,6,5,2015,4
13398,133157,7,23,5,2015,7
13399,133160,6,1,6,2015,2
13400,133175,22,22,12,2014,2
13401,133178,5,5,1,2015,2
13402,133183,0,22,1,2015,5
13403,133184,10,22,1,2015,5
13404,133196,1,24,2,2015,3
13405,133197,17,24,6,2015,4
13406,133198,7,24,6,2015,4
13407,133208,3,24,7,2015,6
13408,133220,23,5,10,2014,1
13409,133227,0,29,11,2014,7
13410,133229,21,1,8,2015,7
13411,133233,21,21,12,2014,1
13412,133238,23,22,5,2015,6
13413,133244,10,17,7,2015,6
13414,133245,7,17,7,2015,6
13415,133253,3,24,6,2015,4
13416,133272,13,6,6,2015,7
13417,133275,3,23,7,2015,5
13418,133281,22,4,5,2014,1
13419,133289,4,9,8,2015,1
13420,133291,12,10,8,2015,2
13421,133292,19,10,8,2015,2
13422,133305,18,16,7,2015,5
13423,133318,23,16,8,2015,1
13424,133321,5,23,8,2015,1
13425,133324,17,7,9,2015,2
13426,133329,20,10,9,2015,5
13427,133337,9,9,5,2015,7
13428,133347,0,15,9,2015,3
13429,133348,3,22,1,2015,5
13430,133358,2,16,4,2015,5
13431,133360,23,1,2,2013,6
13432,133363,6,16,5,2015,7
13433,133372,20,23,5,2015,7
13434,133377,0,7,6,2015,1
13435,133390,5,7,2,2015,7
13436,133392,13,9,3,2015,2
13437,133394,19,9,3,2015,2
13438,133398,17,5,6,2015,6
13439,133403,15,30,4,2015,5
13440,133410,2,4,9,2014,5
13441,133417,20,29,4,2015,4
13442,133450,7,5,3,2015,5
13443,133459,20,24,3,2015,3
13444,133481,10,7,6,2015,1
13445,133484,1,24,6,2015,4
13446,133486,0,10,2,2014,2
13447,133488,16,27,1,2014,2
13448,133490,7,24,2,2014,2
13449,133500,23,18,6,2014,4
13450,133511,7,4,2,2015,4
13451,133519,2,24,7,2015,6
13452,133533,2,22,4,2015,4
13453,133536,0,1,6,2012,6
13454,133540,14,1,5,2015,6
13455,133541,3,5,11,2014,4
13456,133542,21,19,10,2015,2
13457,133558,16,17,9,2015,5
13458,133573,1,24,11,2015,3
13459,133575,0,1,6,2009,2
13460,133576,3,26,11,2015,5
13461,133577,4,24,6,2015,4
13462,133579,6,17,7,2015,6
13463,133598,20,30,12,2012,1
13464,133599,10,1,8,2014,6
13465,133601,3,5,5,2015,3
13466,133620,4,1,8,2015,7
13467,133629,9,9,3,2014,1
13468,133647,3,10,8,2015,2
13469,133653,13,16,8,2015,1
13470,133659,21,7,2,2015,7
13471,133673,21,6,7,2014,1
13472,133674,11,6,7,2014,1
13473,133680,10,23,8,2014,7
13474,133681,14,15,3,2015,1
13475,133682,17,15,3,2015,1
13476,133684,4,25,11,2014,3
13477,133708,4,5,1,2013,7
13478,133712,1,9,3,2015,2
13479,133714,21,15,3,2015,1
13480,133724,1,7,4,2015,3
13481,133731,19,5,2,2015,5
13482,133740,17,6,5,2015,4
13483,133759,15,10,9,2015,5
13484,133763,1,17,9,2015,5
13485,133773,20,2,10,2015,6
13486,133776,7,17,10,2015,7
13487,133780,0,15,6,2013,7
13488,133783,8,28,1,2015,4
13489,133789,10,2,3,2014,1
13490,133790,23,30,11,2015,2
13491,133795,20,17,10,2015,7
13492,133797,11,19,10,2015,2
13493,133821,9,1,8,2015,7
13494,133827,4,2,11,2015,2
13495,133836,4,22,11,2014,7
13496,133844,4,25,9,2015,6
13497,133871,19,23,8,2015,1
13498,133878,9,10,9,2015,5
13499,133879,4,15,9,2015,3
13500,133890,11,18,9,2015,6
13501,133907,0,9,6,2011,5
13502,133909,11,29,11,2014,7
13503,133927,2,24,3,2015,3
13504,133935,0,16,4,2015,5
13505,133936,7,16,4,2015,5
13506,133937,17,16,4,2015,5
13507,133940,5,1,5,2015,6
13508,133948,1,1,5,2015,6
13509,133950,13,9,5,2015,7
13510,133953,5,16,5,2015,7
13511,133961,8,23,5,2015,7
13512,133962,9,23,5,2015,7
13513,133986,3,6,5,2015,4
13514,133991,18,6,5,2015,4
13515,134006,14,11,11,2015,4
13516,134007,23,8,12,2015,3
13517,134009,12,8,11,2015,1
13518,134010,13,17,12,2015,5
13519,134015,19,19,1,2014,1
13520,134018,17,24,10,2015,7
13521,134026,13,20,1,2014,2
13522,134027,7,14,9,2015,2
13523,134033,0,20,1,2014,2
13524,134034,1,16,12,2015,4
13525,134036,1,29,3,2014,7
13526,134040,6,17,12,2015,5
13527,134042,11,30,3,2014,1
13528,134048,0,21,2,2014,6
13529,134055,4,29,3,2014,7
13530,134062,19,30,3,2014,1
13531,134064,1,5,4,2014,7
13532,134071,3,21,4,2014,2
13533,134076,10,21,4,2014,2
13534,134079,22,6,5,2014,3
13535,134080,11,6,5,2014,3
13536,134081,9,7,5,2014,4
13537,134094,3,26,1,2014,1
13538,134096,4,27,1,2014,2
13539,134099,14,27,1,2014,2
13540,134101,9,27,1,2014,2
13541,134108,19,24,2,2014,2
13542,134121,0,15,1,2009,5
13543,134123,6,22,5,2014,5
13544,134127,13,16,3,2014,1
13545,134129,10,23,6,2013,1
13546,134139,5,21,1,2014,3
13547,134140,10,17,12,2015,5
13548,134143,16,30,3,2014,1
13549,134144,17,9,11,2015,2
13550,134145,22,16,12,2015,4
13551,134146,18,28,11,2014,6
13552,134153,21,5,4,2014,7
13553,134156,8,10,9,2014,4
13554,134160,4,24,7,2015,6
13555,134161,20,12,10,2014,1
13556,134170,2,22,10,2015,5
13557,134171,12,7,11,2015,7
13558,134180,18,19,10,2015,2
13559,134184,7,9,11,2015,2
13560,134192,19,19,5,2014,2
13561,134194,19,10,5,2014,7
13562,134195,19,20,8,2014,4
13563,134201,23,21,2,2015,7
13564,134202,12,3,7,2014,5
13565,134203,1,1,1,2007,2
13566,134209,10,2,2,2014,1
13567,134210,0,24,12,2013,3
13568,134211,23,2,4,2014,4
13569,134213,9,1,6,2011,4
13570,134214,12,24,11,2013,1
13571,134218,15,4,3,2015,4
13572,134221,7,12,1,2015,2
13573,134222,7,14,8,2015,6
13574,134227,21,4,3,2015,4
13575,134228,9,3,5,2015,1
13576,134230,11,22,6,2015,2
13577,134233,0,1,10,2000,1
13578,134243,9,27,12,2014,7
13579,134244,3,22,6,2015,2
13580,134245,11,30,6,2014,2
13581,134250,9,3,8,2015,2
13582,134258,10,26,11,2015,5
13583,134266,21,20,1,2014,2
13584,134269,9,9,12,2015,4
13585,134280,10,15,4,2014,3
13586,134282,4,9,12,2015,4
13587,134292,7,7,8,2015,6
13588,134307,5,6,5,2014,3
13589,134308,1,6,5,2014,3
13590,134315,2,6,5,2014,3
13591,134324,16,19,1,2014,1
13592,134330,7,20,1,2014,2
13593,134331,2,22,1,2014,4
13594,134333,18,6,2,2014,5
13595,134338,4,20,2,2014,5
13596,134339,18,21,2,2014,6
13597,134357,8,29,3,2014,7
13598,134364,7,12,4,2014,7
13599,134367,23,21,4,2014,2
13600,134379,3,7,5,2014,4
13601,134382,20,6,5,2014,3
13602,134385,0,7,5,2014,4
13603,134389,14,7,9,2015,2
13604,134410,1,12,2,2014,4
13605,134418,20,12,2,2014,4
13606,134422,20,10,8,2015,2
13607,134423,12,9,12,2015,4
13608,134426,10,4,9,2014,5
13609,134432,10,30,6,2014,2
13610,134443,3,15,9,2015,3
13611,134444,13,15,9,2015,3
13612,134459,13,24,9,2015,5
13613,134460,10,24,9,2015,5
13614,134469,2,9,11,2015,2
13615,134471,6,24,11,2015,3
13616,134474,12,24,11,2015,3
13617,134483,6,2,12,2015,4
13618,134507,7,2,11,2015,2
13619,134527,16,30,6,2014,2
13620,134528,16,1,11,2015,1
13621,134530,15,16,8,2015,1
13622,134531,7,20,2,2014,5
13623,134534,12,12,6,2015,6
13624,134540,10,18,3,2014,3
13625,134544,18,2,12,2015,4
13626,134547,18,21,1,2014,3
13627,134564,21,23,6,2015,3
13628,134573,6,26,11,2015,5
13629,134574,17,8,9,2015,3
13630,134581,8,1,11,2015,1
13631,134582,8,3,12,2015,5
13632,134591,3,17,9,2015,5
13633,134608,0,30,12,2014,3
13634,134609,20,22,8,2015,7
13635,134623,23,27,4,2015,2
13636,134626,13,21,2,2014,6
13637,134637,2,12,3,2014,4
13638,134644,0,6,3,2014,5
13639,134647,16,6,3,2014,5
13640,134651,18,12,3,2014,4
13641,134664,2,21,4,2014,2
13642,134672,9,6,5,2014,3
13643,134683,4,10,2,2014,2
13644,134692,4,25,2,2014,3
13645,134705,13,6,7,2014,1
13646,134708,13,4,5,2014,1
13647,134713,15,8,11,2015,1
13648,134717,23,9,12,2015,4
13649,134722,16,14,9,2015,2
13650,134723,1,14,7,2014,2
13651,134735,0,5,11,2015,5
13652,134739,19,25,11,2015,4
13653,134742,12,25,1,2014,7
13654,134751,20,26,1,2014,1
13655,134755,18,27,1,2014,2
13656,134761,22,2,2,2014,1
13657,134762,1,10,2,2014,2
13658,134763,18,1,2,2014,7
13659,134767,0,27,8,2013,3
13660,134772,2,11,1,2014,7
13661,134776,9,11,1,2014,7
13662,134781,9,19,1,2014,1
13663,134782,4,20,1,2014,2
13664,134783,15,20,1,2014,2
13665,134790,23,19,1,2014,1
13666,134795,10,22,1,2014,4
13667,134796,1,6,2,2014,5
13668,134797,6,6,2,2014,5
13669,134798,10,6,2,2014,5
13670,134803,18,3,1,2014,6
13671,134804,16,11,1,2014,7
13672,134805,10,19,1,2014,1
13673,134806,8,15,7,2014,3
13674,134820,20,12,3,2014,4
13675,134823,17,12,3,2014,4
13676,134827,0,20,2,2014,5
13677,134828,14,20,2,2014,5
13678,134842,5,22,2,2014,7
13679,134846,23,11,1,2014,7
13680,134847,11,19,1,2014,1
13681,134849,22,15,4,2014,3
13682,134850,3,21,1,2014,3
13683,134855,22,14,2,2014,6
13684,134870,10,23,3,2014,1
13685,134876,7,29,3,2014,7
13686,134879,7,23,3,2014,1
13687,134902,15,12,4,2014,7
13688,134909,4,19,1,2014,1
13689,134914,3,14,2,2014,6
13690,134917,14,14,2,2014,6
13691,134938,20,14,7,2014,2
13692,134939,5,16,7,2014,4
13693,134940,4,21,7,2014,2
13694,134947,12,22,7,2014,3
13695,134951,23,18,12,2015,6
13696,134958,6,9,11,2015,2
13697,134986,8,21,1,2015,4
13698,134987,17,1,9,2014,2
13699,134993,18,15,12,2015,3
13700,135002,23,14,12,2014,1
13701,135007,14,20,5,2014,3
13702,135008,10,30,9,2014,3
13703,135010,3,13,10,2014,2
13704,135011,11,13,10,2014,2
13705,135014,15,31,10,2014,6
13706,135017,5,6,11,2014,5
13707,135022,23,27,5,2014,3
13708,135026,4,28,5,2014,4
13709,135032,10,8,6,2014,1
13710,135034,2,9,6,2014,2
13711,135051,23,23,11,2014,1
13712,135053,12,24,11,2014,2
13713,135055,6,15,10,2014,4
13714,135057,11,15,10,2014,4
13715,135058,13,15,10,2014,4
13716,135060,3,22,10,2014,4
13717,135061,10,22,10,2014,4
13718,135062,4,31,10,2014,6
13719,135073,2,6,11,2014,5
13720,135080,11,17,11,2014,2
13721,135082,9,17,11,2014,2
13722,135083,6,17,11,2014,2
13723,135084,16,17,11,2014,2
13724,135091,18,24,11,2014,2
13725,135093,1,5,12,2014,6
13726,135094,19,6,12,2014,7
13727,135098,16,7,12,2014,1
