event_id,make,model,bike_type,colour,speed,cost,status
818586,SPECIALIZED,SIRRUS,TO,BLKBLU,21,950,STOLEN
818174,OTHER,E-BIKE,EL,BLK,0,1000,STOLEN
821508,UK,,RG,GRN,30,1200,STOLEN
821376,NO,INDIE 3,RG,BLK,40,850,STOLEN
821377,GI,ESCAPE 2 DISC C,OT,DBL,24,750,STOLEN
818319,MERIDA,MATTS WHITE WAT,MT,LGR,11,500,STOLEN
818320,GI,ESCAPE 3,MT,BLK,7,500,STOLEN
821160,KO,DEW PLUS,RG,BLK,9,500,STOLEN
819245,CANNONDALE,,OT,BLU,15,1500,STOLEN
819246,FELT,F95 TEAM,RC,GRY,18,1500,STOLEN
818455,DAVINCI,HATCHET RIVAL,RC,BLKRED,21,2000,STOLEN
819901,KO,,TO,LGR,9,1000,STOLEN
819787,OT,,EL,,20,1200,STOLEN
819910,OT,,MT,,10,3500,STOLEN
820216,OT,,RC,BLK,40,300,STOLEN
817791,OTHER,10 SPEED,RC,BLKWHI,10,700,STOLEN
819488,OT,,RG,BLU,22,500,STOLEN
817008,TR,FX 2,RG,BLK,24,500,STOLEN
817009,TR,FUEL 90,MT,BLU,27,600,STOLEN
815687,KO,DEW DELUXE,RG,DBL,9,750,STOLEN
815519,GI,,RG,BLU,27,1000,STOLEN
819922,TR,3500 D,MT,BLK,15,586.46,STOLEN
819923,CC,,RG,BLK,21,300,STOLEN
817947,OT,ALLOY -6 SPROCK,TO,RED,12,200,STOLEN
817948,UK,ARCADE,BM,BLK,9,550,STOLEN
818626,OTHER,UNKNOWN,OT,BLKRED,0,500,STOLEN
818627,FELT,2017 MODEL,OT,RED,21,1200,STOLEN
817641,TREK,2.3,RG,BLKBLU,0,2000,STOLEN
817642,TR,7.4 FX WSD 17,RG,BRZ,9,1000,STOLEN
817643,GI,FASTROAD SLR 1,RG,BLK,8,1500,STOLEN
817644,TR,7.4 FX WSD 17,RG,BRZ,9,1000,STOLEN
817645,OT,,RG,GRN,1,300,STOLEN
821373,OT,LAKESHORE,RG,RED,1,867.73,STOLEN
818683,TREK,8.3DS,MT,BLK,21,,STOLEN
820138,TR,,OT,WHI,8,600,STOLEN
820139,GT,,MT,BLK,7,400,STOLEN
818216,ZZZ,,OT,BLK,0,500,STOLEN
821215,UK,GRATER,RG,GRY,1,600,STOLEN
821226,UK,ZONE-S,EL,RED,32,3000,STOLEN
820741,GI,,RG,WHI,21,700,STOLEN
820742,FJ,TRACK COMP 2015,RC,BLU,1,1000,STOLEN
819079,BIOMEGA,AMSTERDAM,OT,SIL,1,1500,STOLEN
817770,CCM,DS650,MT,BLUSIL,5,350,STOLEN
817771,OTHER,YOUTH,RG,RED,1,150,STOLEN
817772,CCM,DS650,MT,BLUSIL,5,350,STOLEN
817704,HONDA,CRF,OT,RED,10,2000,STOLEN
817705,HONDA,CRF,OT,RED,10,2000,STOLEN
817706,OTHER,UNKNOWN,RG,BLU,18,100,STOLEN
817707,UK,CITY BIKE,RG,BLK,3,1200,STOLEN
817708,UK,CITY BIKE,RG,BLK,3,1200,STOLEN
820707,CA,TRAIL SL 29,MT,BLK,27,1139.99,STOLEN
821514,GT,AVALANCHE ELITE,MT,BLK,18,750,STOLEN
821515,GT,MENS,MT,BLK,18,750,STOLEN
821316,GI,CYPRUS,RG,DBL,21,499,STOLEN
820426,OT,DIVERGE,RC,BLK,18,1336.92,STOLEN
820427,TR,CROSSRIP,RC,BLK,21,2365,STOLEN
820428,SU,,MT,SIL,20,0,STOLEN
820909,UK,SIRRUS MEN SS (,RG,BLK,1,600,STOLEN
819188,HYPER,VIKING TRAIL,MT,BLK,21,200,STOLEN
819189,UNKNOWN MAKE,,MT,BLKYEL,1,1200,STOLEN
819196,DEVINCI,HEX DEORE,OT,BLKONG,10,1000,STOLEN
819197,SC,,RG,RED,15,350,STOLEN
821334,RM,VERTEX 70,MT,WHI,27,4400,STOLEN
820241,GI,TEMPT,MT,BLK,10,700,STOLEN
820242,MARIN OR MARINO,,MT,GRY,6,,UNKNOWN
820243,RALEIGH,PARTAGE,MT,RED,6,,UNKNOWN
820544,OT,,RG,BLK,1,1200,STOLEN
820054,OT,DEL SOL,RG,BLK,21,600,STOLEN
820939,UK,,MT,BLK,21,240,STOLEN
820717,OT,,RC,GRY,14,1100,STOLEN
819241,DEVINCI,OSLO WF,RG,PLE,6,,STOLEN
820713,OT,VITA SPORT,TO,GRY,27,923.99,STOLEN
818403,UNKNOWN MAKE,,OT,BLKGLD,0,1200,STOLEN
818565,GIANT,TALON,MT,BLK,27,88496,STOLEN
818566,RM,THIN AIR,MT,RED,21,1000,STOLEN
818567,RM,THIN AIR,MT,RED,21,0,STOLEN
820116,OT,DOWNTOWN 701,TO,BLK,21,450,STOLEN
818733,CANNONDALE,,OT,,0,1500,STOLEN
818734,RA,,RG,GRY,18,0,STOLEN
821238,OT,QUEEN STREET,RG,PLE,7,370,STOLEN
821239,TREK,FX2 WSD,OT,GRY,24,,STOLEN
821240,TR,FX 2 WSD,RG,GRY,24,800,STOLEN
819535,KH,URBAN SOUL,RG,BRN,1,500,STOLEN
820956,UK,AC 02,RG,GRY,27,760,STOLEN
818306,SCOTT,GRAVEL ADDICT,MT,GRN,12,5500,STOLEN
820835,SC,,RG,RED,7,400,STOLEN
821347,NA,,RG,,3,450,STOLEN
821348,UK,,RG,PLE,10,700,STOLEN
821349,UK,ORBITA 650B,MT,BLK,18,300,STOLEN
821350,BI,MILANO,RG,BLU,6,800,STOLEN
821351,BI,MILANO,RG,BLU,6,800,STOLEN
820461,GT,AGGRESSOR,MT,BLK,27,500,STOLEN
820462,GT,,MT,,27,500,STOLEN
818360,LEJUNE,,RC,GRN,10,500,STOLEN
820476,SC,,RG,SIL,7,400,STOLEN
820885,OT,,MT,BLK,30,2700,STOLEN
820886,OT,,TO,BLK,30,1200,STOLEN
820887,NO,,RG,DGR,10,200,STOLEN
820800,OT,STRIDE 500 - EL,EL,BLK,1,2000,STOLEN
818624,N/A,,OT,BLKGLD,1,200,STOLEN
818625,UK,,RC,,21,278.3,STOLEN
817757,SPECIALIZED,ALLEZ,RG,BLK,6,1500,STOLEN
817758,DEVINCI,ST TROPEZ,OT,BLK,24,,STOLEN
817759,CCM,,EL,BLU,7,2500,STOLEN
821324,EMMO,,MT,BLK,21,2500,STOLEN
821325,GIANT,ESCAPE 2,RG,BLK,21,535.45,STOLEN
814011,GIANT,RAPID 0,TO,,24,1700,STOLEN
819733,OT,HARDROCK SPORT,MT,BLK,24,200,STOLEN
819734,OT,HARDROCK SPORT,MT,BLK,24,200,STOLEN
821398,FJ,ROAD BIKE,RG,RED,1,350,STOLEN
820295,GI,THRIVE 2,RG,BLU,21,960.49,STOLEN
820296,GI,,RG,BLU,21,960.49,STOLEN
820297,GI,,RG,,21,960.49,STOLEN
819307,SPECIALIZED,SIRIS,OT,BLK,0,1500,STOLEN
819308,OT,TRAFIK 1.0 SE,RG,BLK,21,700,STOLEN
820052,OT,DYNAMO,MT,GRN,18,400,STOLEN
820053,EM,S,EL,BLU,35,2500,STOLEN
819865,MA,PALISADES TRAIL,MT,BLK,21,150,STOLEN
819084,SCHWINN,GTX-2,OT,BLUYEL,0,375,STOLEN
821561,NO,HEART,RG,BLK,1,950,STOLEN
818256,NORCO,VFR6,RG,BLKGRY,0,1000,STOLEN
820991,UK,,RG,BLK,18,650,STOLEN
821388,RM,,MT,GRY,21,800,STOLEN
820141,GI,,RG,GRY,21,800,STOLEN
819122,OTHER,,MT,BLU,1,120,STOLEN
820557,GI,TALON 1,MT,BLK,1,1200,STOLEN
819326,GIANT,,MT,REDSIL,24,1500,STOLEN
819327,OTHER,,RG,RED,1,500,STOLEN
819328,SUPERCYCLE,,MT,BLU,21,150,STOLEN
819329,UK,INFERNO,BM,RED,20,300,STOLEN
819330,PE,"VINTAGE, UNKNOW",RC,SIL,3,200,STOLEN
819331,CC,,MT,WHI,21,500,STOLEN
819357,TREK,,MT,BLK,4,100,STOLEN
819358,OTHER,,OT,BLUWHI,21,1000,STOLEN
819359,UK,SILHOUETTE,RG,LBL,9,1000,STOLEN
819360,SU,CIRCUIT,RG,BLU,21,300,STOLEN
820621,OT,2013,RC,BLU,9,1100,STOLEN
821056,KH,SPORT,MT,BLK,7,0,STOLEN
820844,OT,TORONTO BIKE SH,RG,BLK,3,1200,STOLEN
820845,OT,SKYWAY BELT DRI,RG,BLK,1,995,STOLEN
818570,OTHER,BMX,MT,SIL,1,200,STOLEN
820834,UK,,RG,BLK,10,0,STOLEN
821009,OT,SIRRUS BLACK,RG,BLK,21,650,STOLEN
821010,IN,2018,EL,GLD,6,2200,STOLEN
819232,GIANT,A710,MT,GRY,24,40,UNKNOWN
820936,OT,,RC,BLU,10,1000,STOLEN
820937,RM,FUSION 10,MT,YEL,27,900,STOLEN
819888,UK,,RC,BLU,15,450,STOLEN
819644,OT,?,MT,BLK,21,600,STOLEN
819812,GI,ESCAPE 3 MATTE,RG,BLK,15,600,STOLEN
819813,UK,,TO,RED,1,300,STOLEN
816207,UK,,MT,BLK,24,600,STOLEN
816543,OT,,RG,BLK,1,140,STOLEN
816544,OT,SIRRUS SPORT 20,RG,BLK,27,800,STOLEN
815536,OT,,OT,YEL,3,350,STOLEN
815537,GI,ROAM 2,MT,GRY,27,800,STOLEN
816563,TR,FX,RG,BLU,27,1000,STOLEN
815636,OT,,RG,ONG,21,500,STOLEN
817951,GI,18 ROAM 0 DISC,MT,BLK,10,1299,STOLEN
819247,EMMO,,EL,RED,1,3000,STOLEN
819248,OT,CROSSROADS,RG,GRY,21,600,STOLEN
819249,OTHER,OTTAWA,RG,MRN,24,500,STOLEN
820398,OT,C:1 CITY,RG,BLK,10,799,STOLEN
820639,CA,SYNAPSE,RC,RED,25,3000,STOLEN
820640,SU,,RG,RED,7,200,STOLEN
819254,SUPERCYCLE,,MT,BLU,10,,STOLEN
820847,UK,EBIKE,EL,GRY,45,600,STOLEN
820634,SA,BRONSON C,MT,BLK,10,4000,STOLEN
820635,GIANT,ROAM2,MT,GRY,18,850,STOLEN
819271,GT,AGRESSOR,MT,ONG,21,100,STOLEN
819272,UK,I DO NOT REMEMB,RC,BGE,12,2000,STOLEN
820947,IH,P26267,RG,BLK,1,555,STOLEN
820948,UK,LEO,RC,WHI,18,2000,STOLEN
820011,SC,,RG,BLU,15,300,STOLEN
821033,OT,,MT,BLK,21,120,STOLEN
818169,LOUIS GARNEAU,EVOSTEEPLE X,OT,BLKGRY,22,2000,STOLEN
818170,FJ,STROLL,RC,BLK,1,790,STOLEN
818827,UNKNOWN,,RG,BLK,0,1000,STOLEN
818828,UNKNOWN,,RG,BLK,0,1000,STOLEN
818829,NORCO,OPTIC,MT,LGR,0,2500,STOLEN
819998,CC,,MT,BLK,10,100,STOLEN
819999,UK,,MT,BLK,12,200,STOLEN
820000,UK,,OT,,11,450,STOLEN
820001,OT,,RG,,11,120,STOLEN
819805,GI,ESCAPE,RG,GRY,21,488,STOLEN
819806,NO,,RG,BLK,24,600,STOLEN
819873,OT,HARDROCK,MT,BLK,3,500,STOLEN
817633,SUBROSA,BMX,BM,BRZ,1,600,STOLEN
821199,TR,2100 ROAD BIKE,RC,,14,800,STOLEN
821145,OT,RIDLEY CROSSBOW,RG,WHI,10,300,STOLEN
821021,OT,CUBE ATTAIN PRO,RC,WHI,9,1360,STOLEN
819889,UK,,RG,LBL,5,100,STOLEN
818595,CCM,SAVAGE,MT,BLKBLU,18,200,STOLEN
818596,CCM,,MT,BLKLGR,18,250,STOLEN
818379,UNKNOWN MAKE,,OT,WHI,5,1700,STOLEN
821446,RM,ROCKHOPPER,MT,BLK,21,1500,STOLEN
818666,NORTHROCK,CTM,MT,GRYBLK,21,599,UNKNOWN
818667,NORCO,VFR-4 STEP-THRU,RC,BLK,21,630,STOLEN
818668,FJ,FEATHER,RG,PNK,1,400,STOLEN
817769,GIANT,ESCAPE 3,OT,,10,800,STOLEN
820821,OT,MODENA,RG,SIL,21,550,STOLEN
820830,OT,KATO FS 5 2017,MT,BLK,12,2500,STOLEN
820624,NO,FBR3,RG,BLK,16,500,STOLEN
820625,GI,ESCAPE,RG,WHI,24,250,STOLEN
820657,CC,CAMELEON,RG,LBL,5,500,STOLEN
821326,KH,,RG,TRQ,6,1000,STOLEN
820474,GI,,RG,LBL,24,600,STOLEN
816964,UK,HYBRID,RG,BLU,1,400,STOLEN
816965,GI,,TO,,18,185,STOLEN
816966,OT,2016 BEATNIK,RG,GRY,1,531,STOLEN
816967,CA,EN 14766,MT,BLK,8,200,STOLEN
816968,CA,,MT,,8,0,STOLEN
816969,CA,,MT,BLK,8,60,STOLEN
820305,CA,,MT,BLK,18,250,STOLEN
819814,UK,,RG,SIL,15,400,STOLEN
819815,UK,,RG,SIL,15,400,STOLEN
821168,OT,,RG,SIL,3,1500,STOLEN
820029,NA,INSPIRE,TO,SIL,18,350,STOLEN
821554,TR,,RG,RED,12,1500,STOLEN
821011,SC,BLACK/BLUE,RG,BLU,21,200,STOLEN
817748,UNKNOWN MAKE,UNKNOWN,OT,BLK,15,30,STOLEN
817749,OT,EVO HYBRID BLAC,OT,BLK,21,600,STOLEN
819788,RM,WHISTLER 50,RG,WHI,27,600,STOLEN
819848,MA,DOMINION,RG,WHI,1,500,STOLEN
820107,UK,MOUNTAIN BIKE,MT,BLK,25,235,STOLEN
820108,KO,,RG,BLK,11,1800,STOLEN
818684,UNKNOWN MAKE,,RG,BLKBLU,0,800,STOLEN
818685,IH,,MT,BLK,18,1000,STOLEN
818986,NORCO,,MT,PLEBLU,21,600,STOLEN
818055,TR,,MT,WHI,21,1000,STOLEN
818056,TR,,MT,GRY,21,1200,STOLEN
818057,GI,CONTEND SL 1,RC,BLK,20,1659,STOLEN
814465,SPECIALIZED,VENGE,RC,BLK,21,8000,STOLEN
814466,NO,17 CITY GLIDE,RG,TRQ,7,600,STOLEN
817966,MA,LARKSPUR,RG,WHI,21,300,STOLEN
818148,UNKNOWN MAKE,,OT,,0,,STOLEN
818149,UNKNOWN MAKE,,OT,,0,,STOLEN
821492,GI,,TO,WHI,20,2258,STOLEN
821490,TR,820,RG,BLK,21,700,STOLEN
819125,UNKNOWN MAKE,,MT,BLKONG,10,,STOLEN
819126,CCM,,MT,BLUWHI,21,380,STOLEN
820022,TR,CROSSRIP 2,RC,GRY,20,2500,STOLEN
820040,FJ,PALETTE,RG,BLK,12,500,STOLEN
821310,CANNONDALE,SUPER SIX,RC,BLK,21,3000,STOLEN
819853,SC,CHAPEL,RG,BLK,24,600,STOLEN
819785,TR,,MT,GRY,1,500,STOLEN
819518,KO,JAKE THE SNAKE,RG,BLU,16,400,STOLEN
819519,CA,,OT,BLK,30,600,STOLEN
819520,RA,,MT,DGR,15,300,STOLEN
819521,NO,,MT,DGR,15,300,STOLEN
819708,UK,,RG,BLU,1,0,STOLEN
818617,CCM,FS2.0,BM,BLUWHI,6,169.99,UNKNOWN
820301,NO,,MT,,5,2200,STOLEN
819872,CC,,MT,,21,0,STOLEN
819911,GI,,RG,BLU,10,800,STOLEN
819912,OT,PROJEKT 8,RG,BLK,1,500,STOLEN
821259,GI,ESCAPE JR,RG,BLK,40,536,STOLEN
821185,OT,,TO,WHI,24,1500,STOLEN
817819,MERCEDES,,EL,WHI,1,2000,STOLEN
820286,OT,,MT,BLK,20,1300,STOLEN
820287,OT,,MT,BLK,20,1300,STOLEN
820102,UK,,OT,,1,0,STOLEN
817760,RALEIGH,,MT,BLU,12,200,STOLEN
817761,GI,ROAM 2,TO,GRY,27,789.99,STOLEN
819857,OPUS,MOLLY 13,RG,BLU,3,500,STOLEN
819858,GT,GT AGGRESSOR,MT,RED,21,500,STOLEN
818594,OTHER,,OT,WHI,10,500,STOLEN
819677,UK,,MT,,6,300,STOLEN
819678,OT,,TO,LBL,10,300,STOLEN
819679,TR,MARLIN 4,MT,SIL,21,650,STOLEN
819714,OT,FAT BIKE,OT,BLK,10,2000,STOLEN
820137,OT,,RG,BLU,21,450,STOLEN
818897,OTHER,RIDGE RUNNER,MT,GRY,18,2000,STOLEN
821381,CC,KROSSPORT,MT,DBL,21,500,STOLEN
818179,SPECIALIZED,CAMBER,MT,BLK,18,2500,STOLEN
818180,KHS GRITT,440,OT,PLE,18,5000,STOLEN
818182,EMMO,SOHO 2.0,EL,BLK,1,1810,STOLEN
818186,CANNONDALE,,MT,BLK,18,2500,STOLEN
818187,AQUILA,,RC,PLEWHI,16,2500,STOLEN
818188,GI,,MT,BLK,18,1500,STOLEN
818875,UNKNOWN MAKE,TIME FRAME,RG,BLKRED,0,3000,STOLEN
818876,UK,,RG,BLK,3,500,STOLEN
819198,OTHER,72 VOLT F1,EL,YELBLK,3,3000,RECOVERED
820533,OT,ESPRIT STEP THR,RG,GLD,7,450,STOLEN
820534,KH,URBAN SOUL 2019,RG,BLK,7,500,STOLEN
820535,OT,SAVONA,MT,PLE,21,400,STOLEN
820536,UK,STUMPJUMPER,MT,RED,27,2500,STOLEN
820523,GF,TARPON,MT,RED,21,120,STOLEN
820411,OT,,RG,BLK,21,200,STOLEN
819159,OTHER,,MT,,0,10000,STOLEN
818113,AMEGO,INFINITE PLUS,EL,BLK,0,2400,STOLEN
821529,OT,19 VERZA SPEED,RG,GRY,50,549,STOLEN
821530,EM,E-WILD,EL,BLK,30,2371.87,STOLEN
817223,OT,DUAL DRIVE TAND,TA,RED,21,500,STOLEN
819086,TMC,JITTERBUG,SC,BLK,0,1128,UNKNOWN
819087,UK,ALUMINUM ROAD B,RG,WHI,21,417,STOLEN
819088,OT,SPACE 2,RC,WHI,20,1800,STOLEN
819089,OT,"26"""" FRONT SUSPE",MT,BLK,30,138,STOLEN
819090,OT,"26"""" FRONT SUSPE",MT,BLK,30,138,STOLEN
818114,VITUS,979,RC,SIL,14,700,STOLEN
818129,OTHER,DAYAN,EL,MRN,1,1666,STOLEN
818935,ZZZ,,RG,BLK,1,600,STOLEN
818936,UK,,TO,BLK,30,500,STOLEN
818937,UK,,TO,BLK,18,1000,STOLEN
821422,OT,C17 S LADIES SA,OT,GRY,1,100,STOLEN
821385,OT,NATIONAL,RG,BLK,27,1800,STOLEN
821207,OT,,OT,GRY,9,1700,STOLEN
821498,RA,,RG,RED,3,750,STOLEN
819987,GI,TALON 3,MT,,24,699,STOLEN
819988,GI,TALON 3,MT,BLK,24,740,STOLEN
817621,OTHER,,OT,BLK,0,,STOLEN
817622,OTHER,,OT,BLKGRN,0,,STOLEN
817623,BMX,CHILDS,MT,ONGGRY,1,200,STOLEN
821273,UK,,OT,BLK,1,750,STOLEN
821372,OT,DYNAGEAR,MT,BLK,21,0,STOLEN
818751,TREK,FX 2 DISC,OT,BLK,0,1000,STOLEN
818752,TREK,ALPHA,MT,GRY,0,1000,STOLEN
818753,GARY FISHER,MARLIN,MT,GRY,0,700,STOLEN
819168,FAHRRAD,T100,OT,BLK,0,1500,STOLEN
821361,UK,URBANIA 4,RG,WHI,24,692.64,STOLEN
821362,NO,VFR3,RG,GRY,24,700,STOLEN
818442,OTHER,MOSCOW,EL,WHI,1,1627.19,STOLEN
814446,FUJI,ENDURANCE,RC,WHI,21,1899,STOLEN
814447,UNKNOWN MAKE,,MT,GRN,0,,STOLEN
814448,UNKNOWN MAKE,BMX,OT,GRN,0,,STOLEN
814449,SPECIALIZED,FLOVAL FLYER,RC,LBL,10,650,STOLEN
814450,RA,,RG,WHI,16,200,STOLEN
818504,OT,,OT,BRN,18,400,STOLEN
821216,OT,UNO RISER,RG,SIL,1,700,STOLEN
821217,UK,SIRRUS,RG,BLK,1,600,STOLEN
820590,TR,NEKO S WSD,RC,BLK,16,650,STOLEN
821358,GI,2019 CHARCOAL S,RG,GRY,1,848,STOLEN
821359,GI,ANYROAD 2 LARGE,TO,BLK,16,1199,STOLEN
818737,RALEIGH,TIMBERLAND,OT,,0,3000,STOLEN
821477,OT,,TO,DBL,8,1200,STOLEN
819634,SC,"GTX-2 ,700C",RC,BLK,21,549.99,STOLEN
819635,NO,,RG,BLK,21,600,STOLEN
819636,TR,DUAL SPORT 1,MT,GRN,21,1500,STOLEN
821559,UK,,MT,BLK,4,300,STOLEN
818994,CANNONDALE,SYNAPSE,RC,RED,22,3000,STOLEN
818995,CANNONDALE,SYNAPSE,RC,BLK,22,3000,STOLEN
821281,OT,ERA,MT,BLK,9,3000,STOLEN
818228,SPORTEK,SPARK,EL,BLK,7,1500,STOLEN
818229,SUPERCYCLE,SPINFIT700C,RG,BLKRED,21,223.75,STOLEN
821025,NO,HEART,RG,BLK,1,450,STOLEN
818394,SPECIALIZED,TRICROSS SPORT,MT,GRN,27,1000,STOLEN
818395,SPECIALIZED,TRICROSS SPORT,MT,BLU,27,1225,STOLEN
818396,OT,ROCKHOPPER,MT,BLK,27,500,STOLEN
821513,GI,TALON 3,MT,BLK,24,659,STOLEN
818932,BIANCHI,,OT,BLK,1,1050,STOLEN
818933,UNKNOWN MAKE,,RG,YEL,0,,UNKNOWN
818901,OTHER,,RG,BLKRED,3,150,STOLEN
818980,UNKNOWN,,MT,WHI,10,,STOLEN
819101,COLNAGO,CLX,RC,BLK,0,5000,STOLEN
819102,EMMO,EDDYMERCKX,RC,WHIRED,0,3000,STOLEN
819103,MIELE,TOSCANA,OT,BLK,15,560,STOLEN
819104,UK,,RG,BLK,15,700,STOLEN
818215,NORCO,SHIMANO,MT,PNK,18,,UNKNOWN
819015,CANNONDALE,QUICK 4 AGR,MT,GRN,18,800,STOLEN
820619,UK,MOUNTAIN BIKE,MT,SIL,24,2500,STOLEN
820620,OT,,RG,GRY,24,0,STOLEN
817786,OTHER,BMX,BM,BLK,0,500,STOLEN
820317,OT,"22"""" BLACK ROADS",RG,BLK,3,800,STOLEN
819379,TREK,GARY FISCHER,MT,GRY,10,700,STOLEN
821212,TR,,RG,LBL,10,700,STOLEN
820232,UK,,RG,YEL,6,130,STOLEN
820529,OT,OPUS,RG,RED,21,60,STOLEN
818975,OT,,OT,BLK,21,1000,STOLEN
820744,UK,MIDTOWN,OT,GRY,33,800,STOLEN
818280,SPECIALIZED,,MT,BLK,10,600,STOLEN
820691,UK,VFR-5,TO,BLK,21,749,STOLEN
814909,GIANT,MOUNTAIN BIKE,MT,BLKGRN,21,1000,STOLEN
819948,DB,SORRENTO,MT,WHI,21,400,STOLEN
819949,EM,MONSTER,SC,BLK,32,2000,STOLEN
821157,RM,,MT,DBL,22,1500,STOLEN
821399,TR,,TO,SIL,18,1000,STOLEN
818949,BRODIE,,MT,WHT,21,,UNKNOWN
818950,GT,,MT,BLK,21,,UNKNOWN
818951,SUPERCYCLE,,MT,,21,,UNKNOWN
818952,GIANT,,MT,RED,21,,UNKNOWN
818953,SPECIALIZED,,MT,BLK,21,,UNKNOWN
818954,GIANT,,MT,GREY,21,,UNKNOWN
818955,GT,,MT,BLK,21,,UNKNOWN
818956,K2,,MT,WHT,21,,UNKNOWN
818957,NORCO,,MT,BLK,21,,UNKNOWN
818958,SUPERCYCLE,,MT,GREY,21,,UNKNOWN
817696,GIANT,TCR,MT,REDWHI,21,1000,UNKNOWN
817697,UK,MEN'S SIRRUS EL,RG,BLK,10,1600,STOLEN
818718,CANNONDALE,,RC,DBL,0,,STOLEN
818719,CA,R800,RC,BLU,10,500,STOLEN
817646,TRIBAL,SEISMO,MT,BLUGRN,21,200,STOLEN
817647,TR,,OT,BLK,21,900,STOLEN
820546,UK,,MT,BLU,20,300,STOLEN
820547,GENESIS,VORTEX,OT,BLK,1,640,STOLEN
820548,OT,BLACK VORTEX,OT,BLK,1,640,STOLEN
821371,SU,SUPER CYCLE SOL,OT,BLU,21,200,STOLEN
818942,SCOTT,,OT,WHI,0,2500,STOLEN
818943,TREK,,OT,ONG,0,1000,STOLEN
818944,TR,,RC,ONG,18,2203.99,STOLEN
818945,OT,CONTESSA SOLACE,RC,WHI,18,3275.87,STOLEN
821170,UK,,MT,BLK,21,1200,STOLEN
821181,NO,VFR 4,RG,BLK,10,979,STOLEN
821189,GI,GV EXPRESS,TO,BLK,21,500,STOLEN
821116,OT,,RG,YEL,15,1150,STOLEN
819309,UNKNOWN MAKE,,OT,REDWHI,0,,STOLEN
819100,OTHER,,TO,SILGRY,81,2500,STOLEN
820479,KO,,OT,CPR,8,1000,STOLEN
821112,NO,CHARGER,MT,BLK,27,1250,STOLEN
821483,CA,F700,MT,BLK,27,0,STOLEN
820501,TR,,RG,BLU,10,0,STOLEN
820502,NO,,RG,,8,600,STOLEN
820963,SU,,RG,TRQ,7,225,STOLEN
821527,CA,,RG,,7,1356,STOLEN
821528,OT,,RG,GRY,6,0,STOLEN
817222,OT,LEVO,EL,BLK,22,4999.99,RECOVERED
820935,TR,,MT,BLK,27,2000,STOLEN
817528,UK,,TO,BLK,8,500,STOLEN
820024,GF,ZEBRANO BI-0407,RG,BLK,18,0,STOLEN
817669,SUPERCYCLE,,MT,MUL,12,150,STOLEN
817670,TR,,RC,BLU,20,1000,STOLEN
820020,NO,STORM 2,MT,BLK,20,900,STOLEN
820021,NO,2019 STORM 2,MT,BLK,21,900,STOLEN
820862,OT,,OT,RED,24,1097,STOLEN
821501,MA,FAIRFAX SC2,RG,DBL,24,600,STOLEN
821505,TR,,RC,BLU,8,1000,STOLEN
818107,SPECIALIZED,STUMPJUMPER,OT,SIL,0,1500,STOLEN
818108,KONA,HYBRID,OT,LBL,0,1500,STOLEN
818109,ALIGHT,,OT,SIL,0,,STOLEN
818126,DEVINCI,LONDON,OT,SIL,18,800,STOLEN
818127,ACHIELLE,CRAIGHTON,TO,GRN,8,2000,STOLEN
821167,CC,CRUISER,OT,CRM,7,350,STOLEN
818118,TREK,SPEED CONCEPT,RC,BLK,0,8000,STOLEN
820985,TR,TREK FX,TO,BLK,24,800,STOLEN
819840,TR,7100,MT,BRZ,21,600,STOLEN
820150,OT,FOLDERS,FO,BLU,5,250,STOLEN
820151,GI,TALON 3,MT,,24,800,STOLEN
821127,OT,1971,OT,GRY,27,2230,STOLEN
821128,CA,CANNADOLE,MT,BLK,16,100,STOLEN
820299,OT,,OT,RED,21,1100,STOLEN
820300,OT,ULTRA ELITE,MT,BLK,6,2200,STOLEN
820290,UK,WINDSOR,RG,TRQ,24,500,STOLEN
818220,SCHWINN,KICKER PRO,MT,GRY,21,400,STOLEN
817702,HYPER,VIKING,MT,BLKRED,7,275,STOLEN
821511,KO,,MT,BLU,20,3500,STOLEN
821512,OT,,SC,,1,120,STOLEN
820525,TR,,RG,GRY,6,350,STOLEN
820526,CC,APEX,MT,PNK,24,200,STOLEN
820527,PE,,TO,MRN,10,200,STOLEN
821534,OT,,RG,BLU,1,200,STOLEN
821389,OT,XS / JULIET,RG,BLK,1,500,STOLEN
821162,OT,,RG,BLK,1,589,STOLEN
818552,SCHWINN,VOLARE 1300,TO,REDWHI,18,220,STOLEN
818553,SCHWINN,,MT,BLK,18,,STOLEN
818554,SC,MOUNTAIN BIKE W,MT,WHI,24,599,STOLEN
818267,UNKNOWN MAKE,,OT,,1,100,STOLEN
818268,UNKNOWN MAKE,,BM,,1,80,STOLEN
818269,UNKNOWN MAKE,,RG,,1,180,STOLEN
821370,KO,DEWEY,OT,GRN,8,750,STOLEN
819702,OT,SIRRUS,RG,GRY,18,1273.99,STOLEN
818642,CCM,,MT,,1,,STOLEN
818643,TR,DUAL SPORT 2,OT,BLK,24,769.99,STOLEN
818672,ROCKY MOUNTAIN,NORTHWOODS POMO,MT,,14,224,STOLEN
818673,SUPERCYCLE,PHANTOM 29,MT,BLKRED,21,200,STOLEN
818669,OTHER,,RG,BLK,1,500,STOLEN
819304,RALEIGH,BUCK ALLEY,MT,,8,,STOLEN
820986,OT,VITA ELITE,OT,GRY,21,1000,STOLEN
821429,GT,TRANSIO,RG,GRYSIL,21,600,STOLEN
